Title,Year,DOI
Skill Memory in Biped Locomotion,2016,10.1007/s10846-015-0197-z
Learning to Perform Trajectory Generation From Low-Quality Demonstrations,2024,10.1109/TNNLS.2024.3414470
A Whole-Body Coordinated Motion Control Method for Highly Redundant Degrees of Freedom Mobile Humanoid Robots,2024,10.3390/biomimetics9120766
Natural motion generation for humanoid robots,2006,10.1109/IROS.2006.281733
Probabilistic Motion Prediction and Skill Learning for Human-to-Cobot Dual-Arm Handover Control,2024,10.1109/TNNLS.2022.3182973
Control of rhythmic robotic movements through synchronization with human muscle activity,2011,
Novel Learning From Demonstration Approach for Repetitive Teleoperation Tasks,2017,
Intelligent robot motion trajectory planning based on machine vision,2023,10.1007/s13198-021-01559-0
A Motion Description Language for Robotic Reconnaissance of Unknown Fields,2011,10.3166/EJC.17.512-525
Adaptive Compliant Skill Learning for Contact-Rich Manipulation With Human in the Loop,2022,10.1109/LRA.2022.3159163
Virtual attention points: Bridging human movement characteristics and dexterous robot motion generation,2025,10.1016/j.robot.2025.104946
A Sampling-based Motion Planning Framework for Complex Motor Actions,2021,10.1109/IROS51168.2021.9636395
Trajectory Optimization of Robot-Assisted Endovascular Catheterization with Reinforcement Learning,2018,
Trajectory Learning from Human Demonstrations via Manifold Mapping,2016,
Intuitive Operation of A Wheelchair Mounted Robotic Arm for The Upper Limb Disabled: The Mouth-only Approach,2012,
Target-Referred DMPs for Learning Bimanual Tasks from Shared-Autonomy Telemanipulation,2022,
Biomechanical Trajectory Optimization of Human Sit-to-Stand Motion With Stochastic Motion Planning Framework,2022,10.1109/TMRB.2022.3205509
Real-Time Tube-Based Non-Gaussian Risk Bounded Motion Planning for Stochastic Nonlinear Systems in Uncertain Environments via Motion Primitives,2023,10.1109/IROS55552.2023.10342429
Learning from Demonstration Based on a Classification of Task Parameters and Trajectory Optimization,2020,10.1007/s10846-019-01101-2
Speed adaptation for self-improvement of skills learned from user demonstrations,2016,10.1017/S0263574715000405
Biologically-inspired dynamical systems for movement generation: automatic real-time goal adaptation and obstacle avoidance,2009,
Control of free-floating humanoid robots through task prioritization,2005,
Adaptive Control Method for Dynamic Synchronization of Wearable Robotic Assistance to Discrete Movements: Validation for Use Case of Lifting Tasks,2021,10.1109/TRO.2021.3073836
Online movement adaptation based on previous sensor experiences,2011,
A KMP-based interactive learning approach for robot trajectory adaptation with obstacle avoidance,2024,10.1108/IR-11-2023-0284
Hand Pose-based Task Learning from Visual Observations with Semantic Skill Extraction,2020,
Directly skill-transferred DMP-based trajectory planning for robot soft-capture of space tumbling targets,2023,10.1016/j.actaastro.2022.11.043
Error Recovery Using Task Stratification and Error Classification for Manipulation Robots in Various Fields,2013,
Expert-Emulating Excavation Trajectory Planning for Autonomous Robotic Industrial Excavator,2020,10.1109/IROS45743.2020.9341036
DMP Based Trajectory Tracking for a Nonholonomic Mobile Robot With Automatic Goal Adaptation and Obstacle Avoidance,2019,10.1109/icra.2019.8793911
Peg-in-hole assembly skill imitation learning method based on ProMPs under task geometric representation,2023,10.3389/fnbot.2023.1320251
Reproduction of Human Demonstrations with a Soft-Robotic Arm based on a Library of Learned Probabilistic Movement Primitives,2022,10.1109/ICRA46639.2022.9811627
Dynamic Point-To-Point Trajectory Planning for Three Degrees-of-Freedom Cable-Suspended Parallel Robots Using Rapidly Exploring Random Tree Search,2020,10.1115/1.4045848
Dynamic Optimality in Real-Time: A Learning Framework for Near-Optimal Robot Motions,2013,
Semantic Recognition of Human Gestures Based on Spatial and Temporal Reasoning,2013,
Motion recognition and recovery from occluded monocular observations,2014,10.1016/j.robot.2014.02.002
An Observation Based Method for Human Robot Writing Skill Transfer,2022,10.1109/ICCA54724.2022.9831836
Smooth continuous transition between tasks on a kinematic control level: Obstacle avoidance as a control problem,2013,10.1016/j.robot.2013.04.019
Motion Planning for Smooth Pickup of Moving Objects,2014,
Anticipate your Surroundings: Predictive Collision Detection between Dynamic Obstacles and Planned Robot Trajectories on the GPU,2015,
Simulation-Aided Handover Prediction From Video Using Recurrent Image-to-Motion Networks,2024,10.1109/TNNLS.2022.3175720
Dynamic Trajectory Generation and a Robust Controller to Intercept a Moving Ball in a Game Setting,2020,10.1109/TCST.2019.2913129
Various Robot Motor Skills Learning With PI 2- GMR,2016,10.1109/ICIICII.2016.67
Realtime Planning for High-DOF Deformable Bodies using Two-Stage Learning,2018,
Contact Mode Guided Sampling-Based Planning for Quasistatic Dexterous Manipulation in 2D,2021,10.1109/ICRA48506.2021.9560766
Designing robot behavior in human robot interaction based on emotion expression,2016,10.1108/IR-08-2015-0164
Recursive process of motion recognition and generation for action-based interaction,2015,10.1080/01691864.2014.977946
A Friction-model-based Framework for Reinforcement Learning of Robotic Tasks in Non-rigid Environments,2015,
Fine-Grained Unsupervised Temporal Action Segmentation and Distributed Representation for Skeleton-Based Human Motion Analysis,2022,10.1109/TCYB.2021.3132016
"Design and Analysis of Hybrid Systems, with Applications to Robotic Aerial Vehicles",2011,
Synthesizing movements for computer game characters,2004,
Learning Mobile Robot Motion Control from Demonstrated Primitives and Human Feedback,2011,
Kernelized gradient descent method for learning from demonstration,2023,10.1016/j.neucom.2023.126781
Kinematic primitives for walking and trotting gaits of a quadruped robot with compliant legs,2014,10.3389/fncom.2014.00027
Reinforcement learning for improving imitated in-contact skills,2016,
AN IMITATION LEARNING APPROACH FOR TRUCK LOADING OPERATIONS IN BACKHOE MACHINES,2012,
Realization of Stair Ascent and Motion Transitions on Prostheses utilizing Optimization-Based Control and Intent Recognition,2015,
Exercises Integrating High School Mathematics with Robot Motion Planning,2019,10.1109/fie43999.2019.9028394
Episode-Fuzzy-COACH Method for Fast Robot Skill Learning,2024,10.1109/TIE.2023.3294600
Tool Centered Learning from Demonstration for Robotic Arms with Visual Feedback,2012,
Learning Periodic Tasks from Human Demonstrations,2022,10.1109/ICRA46639.2022.9812402
A passive robot controller aiding human coaching for kinematic behavior modifications,2020,10.1016/j.rcim.2019.101824
Reactive Gait Composition With Stability: Dynamic Walking Amidst Static and Moving Obstacles,2024,10.1115/1.4063997
Progressive Filtering Approach for Early Human Action Recognition,2018,10.1007/s12555-017-0532-1
Fast and In Sync: Periodic Swarm Patterns for Quadrotors,2019,10.1109/icra.2019.8794017
A Path Planning Strategy of Wearable Manipulators with Target Pointing End Effectors,2022,10.3390/electronics11101615
Elephants evolved strategies reducing the biomechanical complexity of their trunk,2021,10.1016/j.cub.2021.08.029
Motion Control of a Virtual Humanoid that can Perform Real Physical Interactions with a Human,2008,10.1109/IROS.2008.4650680
Musculoskeletal Synergies in the Grasping Hand,2022,10.1109/EMBC48229.2022.9871023
Reactive Collision Avoidance of an Unmanned Surface Vehicle through Gaussian Mixture Model-Based Online Mapping,2022,10.3390/jmse10040472
Interplay of Rhythmic and Discrete Manipulation Movements During Development: A Policy-Search Reinforcement-Learning Robot Model,2016,10.1109/TAMD.2015.2494460
Let's Push Things Forward: A Survey on Robot Pushing,2020,10.3389/frobt.2020.00008
An Improved Hierarchical Motion Planner for Humanoid Robots,2008,
Fuzzy Adaptive Control-based Real-time Obstacle Avoidance under Uncertain Perturbations,2020,10.1109/icarm49381.2020.9195366
Reactive Phase and Task Space Adaptation for Robust Motion Execution,2014,
Learning Gait Models With Varying Walking Speeds,2021,10.1109/LRA.2020.3006818
LQ-OCP: Energy-Optimal Control for LQ Problems,2024,
Demonstration-Guided Pose Planning and Tracking for Multi-Section Continuum Robots Considering Robot Dynamics,2019,10.1109/ACCESS.2019.2953122
Coupling of Trajectories for Human-Robot Cooperative Tasks,2014,10.1007/978-3-319-06698-1_55
Multi-volume Potential Fields for Effective Learning from Demonstration,2024,10.1109/CASE59546.2024.1071139
A Probabilistic Approach to Robot Trajectory Generation,2013,
From Key Positions to Optimal Basis Functions for Probabilistic Adaptive Control,2022,10.1109/LRA.2022.3146614
Associative Skill Memory Models,2018,
Learning of inverse kinematics behavior of redundant robot,1999,
Obstacle Avoidance Methods Based on Geometric Information Under the DMPs Framework,2021,10.1007/978-3-030-89098-8_6
Motion Planning for Climbing Mobility with Implementation on a Wall-Climbing Robot,2019,
Clearing a Pile of Unknown Objects using Interactive Perception,2013,
A framework for robotic clothing assistance by imitation learning,2019,10.1080/01691864.2019.1636715
Learning Contact-Rich Assembly Skills Using Residual Admittance Policy,2021,10.1109/IROS51168.2021.9636547
Learning Coupling Terms for Obstacle Avoidance,2014,
Learning peg-in-hole assembly using Cartesian DMPs with feedback mechanism,2020,10.1108/AA-04-2020-0053
Model Mediated Teleoperation with a Hand-Arm Exoskeleton in Long Time Delays Using Reinforcement Learning,2020,
Search-Based Online Trajectory Planning for Car-like Robots in Highly Dynamic Environments,2021,10.1109/ICRA48506.2021.9560852
Learning of Parametric Coupling Terms for Robot-Environment Interaction,2015,
Learning Interactively to Resolve Ambiguity in Reference Frame Selection,2020,
Calculating optimal trajectories from contact transitions,2002,
Motion Planning for Legged Robots on Varied Terrain,2008,10.1177/0278364908098447
Mixed Reality Teleoperation Assistance for Direct Control of Humanoids,2024,10.1109/LRA.2024.3349809
Integrating Whole Body Motion Primitives and Natural Language for Humanoid Robots,2008,
PCA-based Genetic Operator for Evolving Movements of Humanoid Robot,2008,10.1109/CEC.2008.4630952
A Comprehensive Approach to the Generation of Human-Like Arm Movements on Robot NAO,2020,10.1109/ACCESS.2020.3025532
A pHRI framework for modifying a robot's kinematic behaviour via varying stiffness and dynamical system synchronization,2018,
Human-Robot Shared Control for Surgical Robot Based on Context-Aware Sim-to-Real Adaptation,2022,10.1109/ICRA46639.2022.9812379
Autonomous Robot Navigation using Advanced Motion Primitives,2009,
Contextual Latent-Movements Off-Policy Optimization for Robotic Manipulation Skills,2021,10.1109/ICRA48506.2021.9561870
Context-Aware Task Execution Using Apprenticeship Learning,2020,10.1109/icra40945.2020.9197476
Temporal Logic Guided Locomotion Planning and Control in Cluttered Environments,2020,10.23919/acc45564.2020.9147621
Design of Robotic Motion Platform Utilizing Continuous Contact Skating,2021,10.1115/1.4050827
An Iterative Dynamic Programming Approach to the Multipoint Markov-Dubins Problem,2020,10.1109/LRA.2020.2972787
Robotic learning of motion using demonstrations and statistical models for surgical simulation,2014,10.1007/s11548-013-0967-7
Online Motion Planning for Failure Recovery of Modular Robotic Systems,2015,
"A Hierarchical Manipulation Planning Framework Combining Striking, Pushing, and Pick & Place Motion Primitives",2024,10.1109/CASE59546.2024.10711645
Learning from Demonstrations in Human-Robot Collaborative Scenarios: A Survey,2022,10.3390/robotics11060126
Long Time Sequential Task Learning From Unstructured Demonstration,2019,10.1109/ACCESS.2019.2929107
A neuromorphic approach to obstacle avoidance in robot manipulation,2024,10.1177/02783649241284058
Recovery Technique from Classified Errors in Adjustment Tasks of Domestic Appliances,2011,
SLoMo: A General System for Legged Robot Motion Imitation From Casual Videos,2023,10.1109/LRA.2023.3313937
ROS-I Interface for COMAU Robots,2014,
AutoBag: Learning to Open Plastic Bags and Insert Objects,2023,10.1109/ICRA48891.2023.10161402
EMG-Based Control of a Robot Arm Using Low-Dimensional Embeddings,2010,10.1109/TRO.2009.2039378
A Policy Searched-Based Optimization Algorithm for Obstacle Avoidance in Robot Manipulators,2024,10.1109/TIE.2023.3344831
Incremental Bootstrapping of Parameterized Motor Skills,2016,
Relaxing Nonholonomic Constraints: Towards Continuous-Curvature Dubins Paths,2015,
Environment-adaptive learning from demonstration for proactive assistance in human-robot collaborative tasks,2022,10.1016/j.robot.2022.104046
A Complementary Framework for Human-Robot Collaboration With a Mixed AR-Haptic Interface,2024,10.1109/TCST.2023.3301675
"From Demonstration to Flight: Realization of Autonomous Aerobatic Maneuvers for Fast, Miniature Fixed-Wing UAVs",2022,10.1109/LRA.2022.3153987
Compositional Synthesis with Parametric Reactive Controllers,2016,10.1145/2883817.2883842
Learning robot anomaly recovery skills from multiple time-driven demonstrations,2021,10.1016/j.neucom.2021.08.036
Punyo-1: Soft tactile-sensing upper-body robot for large object manipulation and physical human interaction,2022,10.1109/ROBOSOFT54090.2022.9762117
An affordances based approach to assisted teleoperation,2017,
Hierarchical Aligned Cluster Analysis for Temporal Clustering of Human Motion,2013,10.1109/TPAMI.2012.137
Phase estimation for fast action recognition and trajectory generation in human-robot collaboration,2017,10.1177/0278364917693927
Path Planning Algorithm for Space Manipulator with a Minimum Energy Demand,2012,
Graph-based Motion Planning with Primitives in a Continuous State Space Search,2021,10.1109/ICMERR54363.2021.9680825
Disturbance-Parametrized Robust Lattice-Based Motion Planning,2024,10.1109/TIV.2023.3296691
Mixture model segmentation for gait recognition,2008,10.1109/LAB-RS.2008.26
Using robust and simplified geometric models in skill-based manipulation,2001,
"Motion Planning, Design Optimization and Fabrication of Ferromagnetic Swimmers",2019,
Information Theoretic Active Exploration in Signed Distance Fields,2020,10.1109/icra40945.2020.9196882
Learning Intention Aware Online Adaptation of Movement Primitives,2019,10.1109/LRA.2019.2928760
Robust Spatio-Temporal Clustering and Reconstruction of Multiple Deformable Bodies,2019,10.1109/TPAMI.2018.2823717
Using movement primitives in interpreting and decomposing complex trajectories in learning-by-doing,2012,
Mutual Information Weighing for Probabilistic Movement Primitives,2022,10.3233/FAIA220359
Importance of Effective Teaching in Robot Motor Skill Learning,2019,10.1145/3316782.3322775
Research on Lower Limb Rehabilitation Exoskeleton Control based on Improved Dynamic Motion Primitives,2022,10.1109/ICARM54641.2022.9959156
Improved Soft Duplicate Detection in Search-Based Motion Planning,2022,10.1109/ICRA46639.2022.9812206
Representation of robot motion control skill,2000,10.1109/5326.868444
In-Hand Manipulation With a Simple Belted Parallel-Jaw Gripper,2024,10.1109/LRA.2023.3346750
Manipulating deformoble linear objects: Programming using different manipulation skills,2002,
