Title,Year,DOI
Autonomous learning of internal dynamic models for reaching tasks,2016,10.1007/978-3-319-21290-6_44
Multi-goal trajectory planning with motion primitives for hexapod walking robot,2014,10.5220/0005118405990604
Dynamic optimality in real-time: A learning framework for near-optimal robot motions,2013,10.1109/IROS.2013.6697173
Formal verification of maneuver automata for parameterized motion primitives,2014,10.1109/IROS.2014.6942751
Visual gesture recognition for human robot interaction using dynamic movement primitives,2014,10.1109/smc.2014.6974231
Learning quadrotor maneuvers from optimal control and generalizing in real-time,2014,10.1109/ICRA.2014.6907087
Moving mammoth: Stable motion for a reconfigurable wheel-on-leg rover,2014,
Rich periodic motor skills on humanoid robots: Riding the pedal racer,2014,10.1109/ICRA.2014.6907181
The sensorimotor loop as a dynamical system: How regular motion primitives may emerge from self-organized limit cycles,2015,10.3389/frobt.2015.00031
Skill learning and inference framework for skilligent robot,2013,10.1109/IROS.2013.6696340
Robot-assisted 3d medical sonography,2014,10.1007/978-3-319-05431-5_4
A traffic knowledge aided vehicle motion planning engine based on space exploration guided heuristic search,2014,10.1109/IVS.2014.6856458
Kinematic and kinetic evaluation of a throwing model using motion primitives,2015,10.2316/Journal.206.2015.1.206-4280
Human-like task planning for a dual-arm robot based on motion primitives,2015,10.1007/978-3-662-46466-3_41
Dimensionality reduction and motion coordination in learning trajectories with Dynamic Movement Primitives,2014,10.1109/IROS.2014.6942742
A novel RRT extend function for efficient and smooth mobile robot motion planning,2014,10.1109/IROS.2014.6942562
Kinematic primitives for walking and trotting gaits of a quadruped robot with compliant legs,2014,10.3389/fncom.2014.00027
Obstacle avoidance with industrial robots,2015,10.1007/978-3-319-14705-5_5
Efficient policy search with a parameterized skill memory,2014,10.1109/IROS.2014.6942740
Coupling movement primitives: Interaction with the environment and bimanual tasks,2014,10.1109/TRO.2014.2304775
Learning control Lyapunov function to ensure stability of dynamical system-based robot reaching motions,2014,10.1016/j.robot.2014.03.001
Communication of intent in assistive free flyers,2014,10.1145/2559636.2559672
Genetic programming applied to biped locomotion control with sensory information,2014,10.5220/0005062700530062
An evolutionary cognitive architecture made of a bag of networks,2014,10.1007/s12065-014-0121-7
Receding horizon optimization of robot motions generated by hierarchical movement primitives,2014,10.1109/IROS.2014.6942551
Implementation and experimental validation of Dynamic Movement Primitives for object handover,2014,10.1109/IROS.2014.6942851
Model Predictive Motion Control based on Generalized Dynamical Movement Primitives,2015,10.1007/s10846-014-0100-3
Biped locomotion - Improvement and adaptation,2014,10.1109/ICARSC.2014.6849771
Generating a style-adaptive trajectory from multiple demonstrations,2014,10.5772/58723
Motion learning from observation using Affinity Propagation clustering,2013,10.1109/ROMAN.2013.6628424
Learning modular policies for robotics,2014,10.3389/fncom.2014.00062
Constrained path optimization with Bézier curve primitives,2014,10.1109/IROS.2014.6942568
Support changes during online human motion imitation by a humanoid robot using task specification,2014,10.1109/ICRA.2014.6907092
Adjutant: A framework for flexible human-machine collaborative systems,2014,10.1109/IROS.2014.6942739
Learning to sequence movement primitives from demonstrations,2014,10.1109/IROS.2014.6943187
Integrating simulation with robotic learning from demonstration,2014,10.7148/2014-0421
Walking with adaptive oscillator and dynamic movement primitives,2014,
Walking in the resonance with the COMAN robot with trajectories based on human kinematic motion primitives (kMPs),2014,10.1007/s10514-013-9357-9
Learned Stochastic Mobility Prediction for Planning with Control Uncertainty on Unstructured Terrain,2014,10.1002/rob.21536
Verified planar formation control algorithms by composition of primitives,2015,
Motion primitives and 3-D path planning for fast flight through a forest,2013,10.1109/IROS.2013.6696773
Active contextual policy search,2014,
Parameters adaptation of motion primitives for achieving more efficient humanoid walk,2014,10.1109/SISY.2014.6923592
A cognitive architecture made of a bag of networks,2014,
Human-inspired motion primitives and transitions for bipedal robotic locomotion in diverse terrain,2014,10.1002/oca.2099
Human-robot cooperation through force adaptation using dynamic motion primitives and iterative learning,2014,10.1109/ROBIO.2014.7090536
Improving RRT's efficiency through motion primitives generation optimization,2015,10.1109/SBR.LARS.Robocontrol.2014.20
Learning movement primitive attractor goals and sequential skills from kinesthetic demonstrations,2015,10.1016/j.robot.2015.07.005
Combined trajectory generation and path planning for mobile robots using lattices with hybrid dimensionality,2014,10.1007/978-3-319-05582-4_14
Learning by demonstration applied to underwater intervention,2014,10.3233/978-1-61499-452-7-95
Motion generalization with dynamic primitives,2014,10.1142/9789814623353_0026
Adaptive behavior of a biped robot using dynamic movement primitives,2015,10.1007/978-3-319-23485-4_46
Dancing robots: The control theory of communication through movement,2014,10.1007/978-3-319-03904-6_3
Control of quadruped walking robots using motor primitives,2015,10.1142/9789814725248_0028
A real-time nearly time-optimal point-to-point trajectory planning method using dynamic movement primitives,2015,10.1109/RAAD.2014.7002244
Error recovery using task stratification and error classification for manipulation robots in various fields,2013,10.1109/IROS.2013.6696860
"23rd International Conference on Robotics in Alpe-Adria-Danube Region, IEEE RAAD 2014 - Conference Proceedings",2015,
Reactive phase and task space adaptation for robust motion execution,2014,10.1109/IROS.2014.6942548
Motion synthesis from stochastically encoded motion primitives for anthropomorphic robotic arm,2014,10.1109/URAI.2014.7057368
"The bench mover's problem: Minimum-time trajectories, with cost for switching between controls",2014,10.1109/ICRA.2014.6906596
Dynamic Movement Primitives for cooperative manipulation and synchronized motions,2014,10.1109/ICRA.2014.6906941
Online learning of task-specific dynamics for periodic tasks,2014,10.1109/IROS.2014.6942797
State lattice with controllers: Augmenting lattice-based path planning with controller-based motion primitives,2014,10.1109/IROS.2014.6942570
Information-theoretic planning with trajectory optimization for dense 3D mapping,2015,10.15607/RSS.2015.XI.003
Modulation of dynamic movement primitives for biped locomotion,2015,10.1142/9789814725248_0048
ZJUNlict: RoboCup 2013 small size league champion,2014,10.1007/978-3-662-44468-9_9
Trajectory adaptation and learning for ankle rehabilitation using a 3-PRS parallel robot,2015,10.1007/978-3-319-22876-1_41
Reinforcement learning approach to locomotion adaptation in sloped environments,2014,10.1109/ICARSC.2014.6849780
Robotic puppets and the engineering of autonomous theater,2014,10.1007/978-3-319-03904-6_5
Optimal trajectories for planar rigid bodies with switching costs,2015,10.1007/978-3-319-16595-0_22
Orientation in Cartesian space dynamic movement primitives,2014,10.1109/ICRA.2014.6907291
Towards Learning of Generic Skills for Robotic Manipulation,2014,10.1007/s13218-013-0280-1
Frontiers in Artificial Intelligence and Applications,2015,
Towards goal-directed biped locomotion: Combining CPGs and motion primitives,2014,10.1016/j.robot.2014.08.010
Learning a pick-and-place robot task from human demonstration,2013,10.1109/CACS.2013.6734152
LAT: A simple Learning from Demonstration method,2014,10.1109/IROS.2014.6943190
"17th International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2014",2014,
Dynamic Movement Primitives for Human-Robot interaction: Comparison with human behavioral observation,2013,10.1109/IROS.2013.6696498
Hierarchical HMM based learning of navigation primitives for cooperative robotic endovascular catheterization,2014,10.1007/978-3-319-10404-1_62
Robotic learning of motion using demonstrations and statistical models for surgical simulation,2014,10.1007/s11548-013-0967-7
"Perceiving, learning, and exploiting object affordances for autonomous pile manipulation",2014,10.1007/s10514-014-9407-y
Motion planning for maintaining landmarks visibility with a differential drive robot,2014,10.1016/j.robot.2013.12.003
ROS-I interface for COMAU robots,2014,10.1007/978-3-319-11900-7_21
Automatic generation of biped locomotion controllers using genetic programming,2014,10.1016/j.robot.2014.05.008
Online approach for altering robot behaviors based on human in the loop coaching gestures,2014,10.1109/ICRA.2014.6907557
Fast on-board motion planning for modular robots,2014,10.1109/ICRA.2014.6907008
Motion planning for smooth pickup of moving objects,2014,10.1109/ICRA.2014.6906895
Automated composition of motion primitives for multi-robot systems from safe LTL specifications,2014,10.1109/IROS.2014.6942758
Motion generalization from a single demonstration using dynamic primitives,2014,10.1109/ICARSC.2014.6849807
Coordinating mobile manipulator's motion to produce stable trajectories on uneven terrain based on feasible acceleration count,2013,10.1109/IROS.2013.6697080
Biped walking on irregular terrain using motion primitives,2014,10.1007/978-3-319-07058-2_30
Dealing with difficult instances of object rearrangement,2015,10.15607/RSS.2015.XI.045
Combination of affine deformation and dynamic movement primitive in learning human motion for redundant manipulator,2015,10.1142/9789814725248_0075
Learning nonlinear dynamical system for movement primitives,2014,10.1109/SMC.2014.6974516
Style-based human motion segmentation,2014,10.1109/SMC.2014.6973914
Using Cost-regularized Kernel Regression with a high number of samples,2014,10.1109/ICARSC.2014.6849786
Optimization of motion primitives for high-level motion planning of modular robots,2014,10.1142/9789814623353_0013
Adapting periodic motion primitives to external feedback: Modulating and changing the motion,2015,10.1109/RAAD.2014.7002228
Realization of biped walking in unstructured environment using motion primitives,2014,10.1109/TRO.2014.2344431
A skill transfer approach for continuum robots - Imitation of octopus reaching motion with the STIFF-FLOP robot,2014,
Robot skill acquisition by demonstration and explorative learning,2014,10.1007/978-3-319-05431-5_11
A homicidal differential drive robot,2012,10.1109/ICRA.2012.6224655
MACOP modular architecture with control primitives,2013,10.3389/fncom.2013.00099
Motion primitives for path following with a self-assembled robotic swimmer,2012,10.1109/IROS.2012.6385734
Skill learning and inference framework,2013,10.1007/978-3-642-39521-5_23
Robot Skill Learning: From Reinforcement Learning to Evolution Strategies,2013,10.2478/pjbr-2013-0003
"Towards flexible, automated microassembly with caging micromanipulation",2013,10.1109/ICRA.2013.6630758
Incremental learning of full body motion primitives and their sequencing through human motion observation,2012,10.1177/0278364911426178
Learning motion primitives of object manipulation using Mimesis Model,2013,10.1109/ROBIO.2013.6739618
Cooperative control of differential wheeled mobile robots for box pushing problem,2012,
Path integral learning of multidimensional movement trajectories,2013,10.1063/1.4825679
Objective clinical fitness assessment using inertial sensors,2012,10.1016/j.proeng.2012.07.196
Incremental micro-UAV motion replanning for exploring unknown environments,2013,10.1109/ICRA.2013.6630910
Robot learning from demonstration by constructing skill trees,2012,10.1177/0278364911428653
Optimizing motion primitives to make symbolic models more predictive,2013,10.1109/ICRA.2013.6630974
"Horse-like walking, trotting, and galloping derived from kinematic Motion Primitives (kMPs) and their application to walk/trot transitions in a compliant quadruped robot",2013,10.1007/s00422-013-0551-9
The control theory of motion-based communication: Problems in teaching robots to dance,2012,10.1109/acc.2012.6315286
Trajectory generation based on human attention for a bartender robot,2013,10.1109/ICCAS.2013.6704118
Motion primitives for human-inspired bipedal robotic locomotion: Walking and stair climbing,2012,10.1109/ICRA.2012.6225344
A cell based voronoi roadmap for motion planning of articulated robots using movement primitives,2012,10.1109/ROBIO.2012.6491187
Autonomous segmentation of motion primitive including muscular activation using variational Bayesian mixture of Gaussian,2013,10.1109/URAI.2013.6677457
Representing movement primitives as implicit dynamical systems learned from multiple demonstrations,2013,10.1109/ICAR.2013.6766505
Comparing motion generation and motion recall for everyday robotic tasks,2012,10.1109/HUMANOIDS.2012.6651512
Tool centered learning from demonstration for robotic arms with visual feedback,2012,10.1109/ROBIO.2012.6491119
Language space from whole body motions and its application to motion recognition,2013,10.1527/tjsai.28.361
Hierarchical reinforcement learning for robot navigation,2013,
A new strategy for making a knot with a general-purpose arm,2012,10.1109/ICRA.2012.6224852
Self-improving biped locomotion,2013,10.1063/1.4825680
A set of basic movement primitives for anthropomorphic arms,2013,10.1109/ICMA.2013.6617991
A unified language for anthropomorphic arm motion,2013,10.1109/ROBIO.2013.6739513
"Human-inspired underactuated bipedal robotic walking with AMBER on flat-ground, up-slope and uneven terrain",2012,10.1109/IROS.2012.6386182
From dynamic movement primitives to associative skill memories,2013,10.1016/j.robot.2012.09.017
Anthropomorphic arm kinematics oriented to movement primitive of human arm triangle,2012,10.3724/SP.J.1218.2012.00257
Encoding of periodic and their transient motions by a single dynamic movement primitive,2012,10.1109/HUMANOIDS.2012.6651499
Statistical dynamical systems for skills acquisition in humanoids,2012,10.1109/HUMANOIDS.2012.6651539
Efficient human-like walking for the COmpliant huMANoid COMAN based on kinematic Motion Primitives (kMPs),2012,10.1109/ICRA.2012.6224847
A modular neural model of motor synergies,2012,10.1016/j.neunet.2012.02.003
A novel method of motion planning for an anthropomorphic arm based on movement primitives,2013,10.1109/TMECH.2012.2197405
Modulation of motor primitives using force feedback: Interaction with the environment and bimanual tasks,2013,10.1109/IROS.2013.6697172
Encoding finesse using dynamic movement primitives and low-cost sensors,2013,10.1109/AIM.2013.6584305
Action sequencing using dynamic movement primitives,2012,10.1017/S0263574711001056
Assessing the impact of fatigue on gait using inertial sensors,2013,10.1109/AIM.2013.6584109
MDL-based control method for tele-robotic systems,2013,10.3724/SP.J.1218.2013.00615
Learning and generalization of complex tasks from unstructured demonstrations,2012,10.1109/IROS.2012.6386006
Dynamical movement primitives: Learning attractor models formotor behaviors,2013,10.1162/NECO_a_00393
Simple and complex behavior learning using behavior hidden Markov model and CobART,2013,10.1016/j.neucom.2012.09.013
Human-humanoid haptic joint object transportation case study,2012,10.1109/IROS.2012.6385921
Adaptive movement sequences and predictive decisions based on hierarchical dynamical systems,2012,10.1109/IROS.2012.6385651
Mobile robotic assembly on a moving vehicle,2012,10.1115/ISFA2012-7193
On the kinematic motion primitives (kMPs) - theory and application,2012,10.3389/fnbot.2012.00010
Using manipulation primitives for brick sorting in clutter,2012,10.1109/ICRA.2012.6224787
A neural network to capture demonstrated motions on a humanoid robot to rapidly create complex central pattern generators as reusable neural building blocks,2013,10.1109/ICRA.2013.6631334
Learned graphical models for probabilistic planning provide a new class of movement primitives,2013,
Joining movement sequences: Modified dynamic movement primitives for robotics applications exemplified on handwriting,2012,10.1109/TRO.2011.2163863
A multitasking architecture for humanoid robot programming,2013,10.1007/s11370-013-0132-8
Extraction of primitive representation from captured human movements and measured ground reaction force to generate physically consistent imitated behaviors,2013,10.1016/j.neunet.2013.01.002
Path planning algorithm for space manipulator with a minimum energy demand,2012,10.1109/ROBIO.2012.6491189
Trajectory generation under the least action principle for physical human-robot cooperation,2013,10.1109/ICRA.2013.6631183
Structure-reconfiguring robots: Autonomous truss reconfiguration and manipulation,2013,10.1109/MRA.2012.2201579
Fuzzy visual navigation using behavior primitives for small humanoid robot,2013,10.1007/978-3-642-37374-9_79
Applying statistical generalization to determine search direction for reinforcement learning of movement primitives,2012,10.1109/HUMANOIDS.2012.6651500
On-line motion synthesis and adaptation using a trajectory database,2012,10.1016/j.robot.2012.05.004
Path planning for non-circular micro aerial vehicles in constrained environments,2013,10.1109/ICRA.2013.6631131
Uncertainty aware grasping and tactile exploration,2013,10.1109/ICRA.2013.6630564
Towards guaranteeing safe and efficient human-robot collaboration using human intent prediction,2012,10.2514/6.2012-5317
Robust nonlinear control of dynamically balanced humanoid robot walk synthesized by motion primitives,2013,10.1109/SISY.2013.6662560
Movement primitives as a robotic tool to interpret trajectories through learning-by-doing,2013,10.1007/s11633-013-0734-9
A dynamical systems approach to adaptive sequencing of movement primitives,2012,
Online movement adaptation based on previous sensor experiences,2011,10.1109/IROS.2011.6048819
Towards interactive physical robotic assistance: Parameterizing motion primitives through natural language,2012,10.1109/ROMAN.2012.6343895
Learning motion primitive goals for robust manipulation,2011,10.1109/IROS.2011.6048517
Interaction learning for dynamic movement primitives used in cooperative robotic tasks,2013,10.1016/j.robot.2013.07.009
Analysis of human behavior recognition algorithms based on acceleration data,2013,10.1109/ICRA.2013.6630784
Movement segmentation using a primitive library,2011,10.1109/IROS.2011.6048707
Compliance force control for Polish cardiosurgical manipulator RobIn Heart,2013,10.1109/RoMoCo.2013.6614590
Global motion planning for modular robots with local motion primitives,2013,10.1109/ICRA.2013.6630912
Caging grasps for micromanipulation & microassembly,2011,10.1109/IROS.2011.6048190
Intuitive operation of a wheelchair mounted robotic arm for the upper limb disabled: The mouth-only approach,2012,10.1109/ROBIO.2012.6491218
Tight dynamic movement primitives for complex trajectory generation,2013,10.1109/SMC.2013.410
Using movement primitives in interpreting and decomposing complex trajectories in learning-by-doing,2012,10.1109/ROBIO.2012.6491169
A motion planning method for an anthropomorphic arm based on movement primitives of human arm triangle,2012,10.1109/ICMA.2012.6282859
Decision making for rapid information acquisition in the reconnaissance of random fields,2012,10.1109/JPROC.2011.2174101
Learned parametrized dynamic movement primitives with shared synergies for controlling robotic and musculoskeletal systems,2013,10.3389/fncom.2013.00138
Representation and generalization of bi-manual skills from kinesthetic teaching,2012,10.1109/HUMANOIDS.2012.6651575
Motion capture and reinforcement learning of dynamically stable humanoid movement primitives,2013,10.1109/ICRA.2013.6631333
Observer-based feedback control for stabilization of collective motion,2013,10.1109/TCST.2012.2205252
Time-optimal motion strategies for capturing an omnidirectional evader using a differential drive robot,2013,10.1109/TRO.2013.2264868
Motion adaptation with motor invariant theory,2013,10.1109/TSMCB.2012.2224920
An imitation learning approach for truck loading operations in backhoe machines,2012,10.1142/9789814415958_0104
Kinodynamic motion planning with state lattice motion primitives,2011,10.1109/IROS.2011.6048568
A new bounded jerk on-line trajectory planning for mimicking human movements in robot-aided neurorehabilitation,2013,10.1016/j.robot.2012.09.003
A switching kinematic model for an octapedal robot,2012,10.1109/IROS.2012.6386230
Mobile robot motion primitives that take into account the cost of control,2012,10.1007/978-94-007-4620-6_54
Movement segmentation and recognition for imitation learning,2012,
A framework for cognitive robots to learn behaviors through imitation and interaction with humans,2012,10.1109/CogSIMA.2012.6188390
Navigation among visually connected sets of partially distinguishable landmarks,2012,10.1109/ICRA.2012.6224694
A novel trajectory generation method for robot control,2012,10.1007/s10846-012-9683-8
Probabilistic movement primitives,2013,
Autonomous robot dancing driven by beats and emotions of music,2012,
Clearing a pile of unknown objects using interactive perception,2013,10.1109/ICRA.2013.6630570
Towards associative skill memories,2012,10.1109/HUMANOIDS.2012.6651537
Get out of the way - Obstacle avoidance and learning by demonstration for manipulation,2011,10.3182/20110828-6-IT-1002.01363
Receding horizon controller using particle swarm optimization for closed-loop ground target surveillance and tracking,2009,10.1117/12.818535
Constraining movement imitation with reflexive behavior: Robot squatting,2011,10.1109/Humanoids.2011.6100816
Hierarchical reinforcement learning with movement primitives,2011,10.1109/Humanoids.2011.6100841
Recovery technique from classified errors in skill-based manipulation,2010,
Movement primitives for three-legged locomotion over uneven terrain,2009,10.1109/ROBOT.2009.5152693
Improving imitated grasping motions through interactive expected deviation learning,2010,10.1109/ICHR.2010.5686846
Learning parametric dynamic movement primitives from multiple demonstrations,2011,10.1016/j.neunet.2011.02.004
Exact modal decomposition of nonlinear Hamiltonian systems,2009,
HMM-based human motion recognition with optical flow data,2009,10.1109/ICHR.2009.5379546
Online segmentation and clustering from continuous observation of whole body motions,2009,10.1109/TRO.2009.2026508
Mimetic communication with impedance control for physical human-robot interaction,2009,10.1109/ROBOT.2009.5152857
Associating and reshaping of whole body motions for object manipulation,2009,10.1109/IROS.2009.5354022
Latent spaces for dynamic movement primitives,2009,10.1109/ICHR.2009.5379530
Towards lifelong learning and organization of whole body motion patterns,2010,10.1007/978-3-642-14743-2_8
Optimizing parameters of trajectory representation for movement generalization: Robotic throwing,2010,10.1109/RAAD.2010.5524592
Recursive algorithm for motion primitive estimation,2011,10.1109/ICRA.2011.5980456
Real-time synthesis of body movements based on learned primitives,2009,10.1007/978-3-642-03061-1_6
Pushing boxes with a mobile robot in Sokoban-like scenarios,2011,10.1109/CONIELECOMP.2011.5749352
Composition of behaviour primitives for entertainment humanoid robots,2011,10.1109/ROMAN.2011.6005267
Programming-by-demonstration and adaptation of robot skills by fuzzy-time-modeling,2011,10.1109/RIISS.2011.5945775
Teacher feedback to scaffold and refine demonstrated motion primitives on a mobile robot,2011,10.1016/j.robot.2010.11.004
Optimizing parameters of trajectory representation for movement generalization: Robotic throwing,2011,
Whole body motion primitive segmentation from monocular video,2009,10.1109/ROBOT.2009.5152266
Abstractions and algorithms for cooperative multiple robot planar manipulation,2009,10.15607/rss.2008.iv.019
Mimetic communication model with compliant physical contact in human-humanoid interaction,2010,10.1177/0278364910364164
Learning stylistic dynamic movement primitives from multiple demonstrations,2010,10.1109/IROS.2010.5651049
Learning from Humans—Computational Models of Cognition-Enabled Control of Everyday Activity,2010,10.1007/s13218-010-0062-y
Incremental learning and memory consolidation of whole body human motion primitives,2009,10.1177/1059712309342487
"Intelligent Autonomous Systems 11, IAS 2010",2010,
Caging micromanipulation for automated microassembly,2011,10.1109/ICRA.2011.5980190
Design of prismatic cube modules for convex corner traversal in 3D,2009,10.1109/IROS.2009.5354320
Timing control of switched systems with applications to robotic marionettes,2010,10.1007/s10626-009-0059-6
Compact models of motor primitive variations for predictable reaching and obstacle avoidance,2009,10.1109/ICHR.2009.5379551
Primitive-based action representation and recognition,2011,10.1163/016918611X563346
Posture control of a multi-joint robot based on composition of feedforward joint-torques acquired by iterative learning,2009,
Recognition and generation of motion primitives with humanoid robots,2009,10.1109/AIM.2009.5229894
Humanoid human-like reaching control based on movement primitives,2010,10.1109/ROMAN.2010.5598650
Autonomous robot navigation using advanced motion primitives,2009,10.1109/AERO.2009.4839309
Bounding on rough terrain with the LittleDog robot,2011,10.1177/0278364910388315
Biologically inspired kinematic synergies enable linear balance control of a humanoid robot,2011,10.1007/s00422-011-0430-1
On-line periodic movement and force-profile learning for adaptation to new surfaces,2010,10.1109/ICHR.2010.5686306
Compact models of human reaching motions for robotic control in everyday manipulation tasks,2009,10.1109/DEVLRN.2009.5175511
Learning to pour with a robot arm combining goal and shape learning for dynamic movement primitives,2011,10.1016/j.robot.2011.07.004
Motion primitives for designing flexible gesture set in human-robot interface,2011,
Unsupervised learning of action primitives,2010,10.1109/ICHR.2010.5686309
Learning variable impedance control,2011,10.1177/0278364911402527
Biologically-inspired dynamical systems for movement generation: Automatic real-time goal adaptation and obstacle avoidance,2009,10.1109/ROBOT.2009.5152423
A potential field method-based extension of the dynamic movement primitive algorithm for imitation learning with obstacle avoidance,2011,10.1109/ICMA.2011.5985617
Learning mobile robot motion control from demonstrated primitives and human feedback,2011,10.1007/978-3-642-19457-3_25
Learning parametric dynamic movement primitives from multiple demonstrations,2010,10.1007/978-3-642-17537-4_43
Optimal motion primitives for multi-UAV convoy protection,2010,10.1109/ROBOT.2010.5509221
A human-like walking for the COmpliant huMANoid COMAN based on CoM trajectory reconstruction from kinematic motion primitives,2011,10.1109/Humanoids.2011.6100862
Incremental learning of human behaviors using hierarchical hidden Markov models,2010,10.1109/IROS.2010.5650813
Task-specific generalization of discrete and periodic dynamic movement primitives,2010,10.1109/TRO.2010.2065430
Impact of body parameters on Dynamic Movement Primitives for robot control,2011,10.1016/j.procs.2011.09.068
Bumpless transfer for a flexible adaptation of iterative learning control,2011,10.1109/acc.2011.5991452
Synergistic organization of action: A computational model,2011,10.1109/IJCNN.2011.6033610
Robot motor skill coordination with EM-based reinforcement learning,2010,10.1109/IROS.2010.5649089
Search-based planning for manipulation with motion primitives,2010,10.1109/ROBOT.2010.5509685
Modified dynamic movement primitives for joining movement sequences,2011,10.1109/ICRA.2011.5979716
Learning of a ball-in-a-cup playing robot,2010,10.1109/RAAD.2010.5524570
Reliable external actuation for full reachability in robotic modular self-reconfiguration,2010,10.1177/0278364909351942
Modeling the Development of Goal-Specificity in Mirror Neurons,2011,10.1007/s12559-011-9108-1
Gesture recognition and generation for HOAP-2 robots by fuzzy inference system,2011,10.1109/CICN.2011.84
"2010 IEEE International Symposium on Intelligent Control, ISIC 2010",2010,
Systematization of error recovery in skill-based manipulation,2009,
CPG-based behavior design and implementation for a biomimetic amphibious robot,2011,10.1109/ICRA.2011.5979744
Incremental motion primitive learning by physical coaching using impedance control,2010,10.1109/IROS.2010.5650519
Self-organization of character behavior by mixing of learned movement primitives,2008,
Constructing and implementing motion programs for robotic marionettes,2011,10.1109/TAC.2011.2105312
Topology guided search of potential fields,2010,10.1109/CDC.2010.5717407
Recovery technique from classified errors in adjustment tasks of domestic appliances,2011,
Sufficient conditions for the existence of resolution complete planning algorithms,2010,10.1007/978-3-642-17452-0_18
Human hand motion recognition using empirical copula,2010,10.1109/IROS.2010.5649027
Towards semantic segmentation of human motion sequences,2010,10.1007/978-3-642-16111-7_50
On-line learning and modulation of periodic movements with nonlinear dynamical systems,2009,10.1007/s10514-009-9118-y
Control aesthetics in software architecture for robotic marionettes,2011,10.1109/acc.2011.5991246
Recognition and motion primitives for autonomous clothes unfolding of humanoid robot,2010,10.3233/978-1-60750-613-3-57
Effective humanoid motion generation based on programming-by-demonstration method for entertainment robotics,2010,10.1109/VSMM.2010.5665950
Task adaptation through exploration and action sequencing,2009,10.1109/ICHR.2009.5379568
Online acquisition and visualization of motion primitives for humanoid robots,2009,10.1109/ROMAN.2009.5326307
Augmenting movement imitation with reflexive stability behavior,2011,10.1109/ROBIO.2011.6181286
Trajectory planning for manipulators based on the optimal concatenation of LQ control primitives,2011,10.1109/CDC.2011.6160887
A3-dimenshional accurate simulation method of mass evacuation using precise human joint model (Application to a mass evacuation drill by high-school students),2010,10.1299/kikaic.76.2176
Learning to grasp under uncertainty,2011,10.1109/ICRA.2011.5979644
Control of rhythmic robotic movements through synchronization with human muscle activity,2011,10.1109/ICRA.2011.5979936
"Design and analysis of hybrid systems, with applications to robotic aerial vehicles",2011,10.1007/978-3-642-19457-3_9
Planning for manipulation with adaptive motion primitives,2011,10.1109/ICRA.2011.5980550
A Motion Description Language for Robotic Reconnaissance of Unknown Fields,2011,10.3166/EJC.17.512-525
Accurate position and velocity control for trajectories based on dynamic movement primitives,2011,10.1109/ICRA.2011.5979668
Learning intelligent controllers for path-following skills on snake-like robots,2011,10.1007/978-3-642-25489-5_51
Incremental kinesthetic teaching of motion primitives using the motion refinement tube,2011,10.1007/s10514-011-9234-3
EMG-based control of a robot arm using low-dimensional embeddings,2010,10.1109/TRO.2009.2039378
Reliable External Actuation for Extending Reachable Robotic Modular Self-Reconfiguration,2009,10.1007/978-3-642-00196-3_3
Physical human robot interaction in imitation learning,2011,10.1109/ICRA.2011.5979792
Real-time generalization and integration of different movement primitives,2011,10.1109/Humanoids.2011.6100845
Systematization of error recovery in skill-based manipulation,2009,10.1007/s10015-009-0654-5
Imitative motion generation for humanoid robots based on the motion knowledge learning and reuse,2009,10.1109/ICSMC.2009.5346686
Learning new motion primitives in the mirror neuron system: A self-organising computational model,2010,10.1007/978-3-642-15193-4_39
Natural movement generation using hidden Markov models and principal components,2008,10.1109/TSMCB.2008.926324
Interactive human pose and action recogniton using dynamical motion primitives,2007,10.1142/S0219843607001060
Distance-optimal navigation in an unknown environment without sensing distances,2007,10.1109/TRO.2007.898962
Object exploration with a humanoid robot using tactile and kinesthetic feedback,2008,
Embodied symbol emergence based on mimesis theory,2004,10.1177/0278364904042199
Motion primitives of dancing,2008,10.1007/978-3-540-69057-3_106
PERFORMANCE-DERIVED BEHAVIOR VOCABULARIES: DATA-DRIVEN ACQUISITION OF SKILLS FROM MOTION,2004,10.1142/S0219843604000186
"ON THE REPRESENTATION, LEARNING AND TRANSFER OF SPATIO-TEMPORAL MOVEMENT CHARACTERISTICS",2004,10.1142/S0219843604000320
Integrating whole body motion primitives and natural language for humanoid robots,2008,10.1109/ICHR.2008.4755976
Skill-based manipulation and error recovery in maintenance tasks,2007,
Movement reproduction and obstacle avoidance with dynamic movement primitives and potential fields,2008,10.1109/ICHR.2008.4755937
Learning robot soccer skills from demonstration,2007,10.1109/DEVLRN.2007.4354062
Learning perceptual coupling for motor primitives,2008,10.1109/IROS.2008.4650953
"Movement primitives, principal component analysis, and the efficient generation of natural motions",2005,10.1109/ROBOT.2005.1570834
Motion imitation learning and real-time movement generation of humanoid using evolutionary algorithm,2008,10.5302/J.ICROS.2008.14.10.1038
Motor primitives in vertebrates and invertebrates,2005,10.1016/j.conb.2005.10.011
"Acquisition of motion primitives of robot in human-navigation task towards human-robot interaction based on ""quasi-symbols""",2005,10.1527/tjsai.20.188
Analysis and synthesis of human dance motions,2003,10.1109/MFI-2003.2003.1232637
A framework for learning biped locomotion with dynamical movement primitives,2004,
Scaffolding on-line segmentation of full body human motion patterns,2008,10.1109/IROS.2008.4650619
Learning movement primitives,2005,10.1007/11008941_60
