Title,Year,DOI
Trajectory adaptation and learning for ankle rehabilitation using a 3-PRS parallel robot,2015,10.1007/978-3-319-22876-1_41
Robotic puppets and the engineering of autonomous theater,2014,10.1007/978-3-319-03904-6_5
Optimal trajectories for planar rigid bodies with switching costs,2015,10.1007/978-3-319-16595-0_22
Orientation in Cartesian space dynamic movement primitives,2014,10.1109/ICRA.2014.6907291
Towards Learning of Generic Skills for Robotic Manipulation,2014,10.1007/s13218-013-0280-1
Frontiers in Artificial Intelligence and Applications,2015,
Learning a pick-and-place robot task from human demonstration,2013,10.1109/CACS.2013.6734152
LAT: A simple Learning from Demonstration method,2014,10.1109/IROS.2014.6943190
"17th International Conference on Climbing and Walking Robots and the Support Technologies for Mobile Machines, CLAWAR 2014",2014,
Dynamic Movement Primitives for Human-Robot interaction: Comparison with human behavioral observation,2013,10.1109/IROS.2013.6696498
Hierarchical HMM based learning of navigation primitives for cooperative robotic endovascular catheterization,2014,10.1007/978-3-319-10404-1_62
"Perceiving, learning, and exploiting object affordances for autonomous pile manipulation",2014,10.1007/s10514-014-9407-y
Motion planning for maintaining landmarks visibility with a differential drive robot,2014,10.1016/j.robot.2013.12.003
ROS-I interface for COMAU robots,2014,10.1007/978-3-319-11900-7_21
Automatic generation of biped locomotion controllers using genetic programming,2014,10.1016/j.robot.2014.05.008
Fast on-board motion planning for modular robots,2014,10.1109/ICRA.2014.6907008
Motion planning for smooth pickup of moving objects,2014,10.1109/ICRA.2014.6906895
Automated composition of motion primitives for multi-robot systems from safe LTL specifications,2014,10.1109/IROS.2014.6942758
Motion generalization from a single demonstration using dynamic primitives,2014,10.1109/ICARSC.2014.6849807
Coordinating mobile manipulator's motion to produce stable trajectories on uneven terrain based on feasible acceleration count,2013,10.1109/IROS.2013.6697080
Biped walking on irregular terrain using motion primitives,2014,10.1007/978-3-319-07058-2_30
Dealing with difficult instances of object rearrangement,2015,10.15607/RSS.2015.XI.045
Combination of affine deformation and dynamic movement primitive in learning human motion for redundant manipulator,2015,10.1142/9789814725248_0075
Learning nonlinear dynamical system for movement primitives,2014,10.1109/SMC.2014.6974516
Style-based human motion segmentation,2014,10.1109/SMC.2014.6973914
Using Cost-regularized Kernel Regression with a high number of samples,2014,10.1109/ICARSC.2014.6849786
Optimization of motion primitives for high-level motion planning of modular robots,2014,10.1142/9789814623353_0013
Adapting periodic motion primitives to external feedback: Modulating and changing the motion,2015,10.1109/RAAD.2014.7002228
Realization of biped walking in unstructured environment using motion primitives,2014,10.1109/TRO.2014.2344431
A skill transfer approach for continuum robots - Imitation of octopus reaching motion with the STIFF-FLOP robot,2014,
Robot skill acquisition by demonstration and explorative learning,2014,10.1007/978-3-319-05431-5_11
A homicidal differential drive robot,2012,10.1109/ICRA.2012.6224655
MACOP modular architecture with control primitives,2013,10.3389/fncom.2013.00099
Motion primitives for path following with a self-assembled robotic swimmer,2012,10.1109/IROS.2012.6385734
Skill learning and inference framework,2013,10.1007/978-3-642-39521-5_23
Robot Skill Learning: From Reinforcement Learning to Evolution Strategies,2013,10.2478/pjbr-2013-0003
"Towards flexible, automated microassembly with caging micromanipulation",2013,10.1109/ICRA.2013.6630758
Learning motion primitives of object manipulation using Mimesis Model,2013,10.1109/ROBIO.2013.6739618
Path integral learning of multidimensional movement trajectories,2013,10.1063/1.4825679
Objective clinical fitness assessment using inertial sensors,2012,10.1016/j.proeng.2012.07.196
Incremental micro-UAV motion replanning for exploring unknown environments,2013,10.1109/ICRA.2013.6630910
Robot learning from demonstration by constructing skill trees,2012,10.1177/0278364911428653
Optimizing motion primitives to make symbolic models more predictive,2013,10.1109/ICRA.2013.6630974
The control theory of motion-based communication: Problems in teaching robots to dance,2012,10.1109/acc.2012.6315286
Trajectory generation based on human attention for a bartender robot,2013,10.1109/ICCAS.2013.6704118
Motion primitives for human-inspired bipedal robotic locomotion: Walking and stair climbing,2012,10.1109/ICRA.2012.6225344
A cell based voronoi roadmap for motion planning of articulated robots using movement primitives,2012,10.1109/ROBIO.2012.6491187
Autonomous segmentation of motion primitive including muscular activation using variational Bayesian mixture of Gaussian,2013,10.1109/URAI.2013.6677457
Representing movement primitives as implicit dynamical systems learned from multiple demonstrations,2013,10.1109/ICAR.2013.6766505
Comparing motion generation and motion recall for everyday robotic tasks,2012,10.1109/HUMANOIDS.2012.6651512
Tool centered learning from demonstration for robotic arms with visual feedback,2012,10.1109/ROBIO.2012.6491119
Language space from whole body motions and its application to motion recognition,2013,10.1527/tjsai.28.361
Hierarchical reinforcement learning for robot navigation,2013,
A new strategy for making a knot with a general-purpose arm,2012,10.1109/ICRA.2012.6224852
Self-improving biped locomotion,2013,10.1063/1.4825680
A set of basic movement primitives for anthropomorphic arms,2013,10.1109/ICMA.2013.6617991
A unified language for anthropomorphic arm motion,2013,10.1109/ROBIO.2013.6739513
"Human-inspired underactuated bipedal robotic walking with AMBER on flat-ground, up-slope and uneven terrain",2012,10.1109/IROS.2012.6386182
Anthropomorphic arm kinematics oriented to movement primitive of human arm triangle,2012,10.3724/SP.J.1218.2012.00257
Encoding of periodic and their transient motions by a single dynamic movement primitive,2012,10.1109/HUMANOIDS.2012.6651499
Efficient human-like walking for the COmpliant huMANoid COMAN based on kinematic Motion Primitives (kMPs),2012,10.1109/ICRA.2012.6224847
A modular neural model of motor synergies,2012,10.1016/j.neunet.2012.02.003
A novel method of motion planning for an anthropomorphic arm based on movement primitives,2013,10.1109/TMECH.2012.2197405
Modulation of motor primitives using force feedback: Interaction with the environment and bimanual tasks,2013,10.1109/IROS.2013.6697172
Encoding finesse using dynamic movement primitives and low-cost sensors,2013,10.1109/AIM.2013.6584305
Assessing the impact of fatigue on gait using inertial sensors,2013,10.1109/AIM.2013.6584109
MDL-based control method for tele-robotic systems,2013,10.3724/SP.J.1218.2013.00615
Learning and generalization of complex tasks from unstructured demonstrations,2012,10.1109/IROS.2012.6386006
Dynamical movement primitives: Learning attractor models formotor behaviors,2013,10.1162/NECO_a_00393
Human-humanoid haptic joint object transportation case study,2012,10.1109/IROS.2012.6385921
Adaptive movement sequences and predictive decisions based on hierarchical dynamical systems,2012,10.1109/IROS.2012.6385651
Mobile robotic assembly on a moving vehicle,2012,10.1115/ISFA2012-7193
On the kinematic motion primitives (kMPs) - theory and application,2012,10.3389/fnbot.2012.00010
Using manipulation primitives for brick sorting in clutter,2012,10.1109/ICRA.2012.6224787
A neural network to capture demonstrated motions on a humanoid robot to rapidly create complex central pattern generators as reusable neural building blocks,2013,10.1109/ICRA.2013.6631334
Learned graphical models for probabilistic planning provide a new class of movement primitives,2013,
Joining movement sequences: Modified dynamic movement primitives for robotics applications exemplified on handwriting,2012,10.1109/TRO.2011.2163863
A multitasking architecture for humanoid robot programming,2013,10.1007/s11370-013-0132-8
Extraction of primitive representation from captured human movements and measured ground reaction force to generate physically consistent imitated behaviors,2013,10.1016/j.neunet.2013.01.002
Path planning algorithm for space manipulator with a minimum energy demand,2012,10.1109/ROBIO.2012.6491189
Trajectory generation under the least action principle for physical human-robot cooperation,2013,10.1109/ICRA.2013.6631183
Structure-reconfiguring robots: Autonomous truss reconfiguration and manipulation,2013,10.1109/MRA.2012.2201579
Fuzzy visual navigation using behavior primitives for small humanoid robot,2013,10.1007/978-3-642-37374-9_79
On-line motion synthesis and adaptation using a trajectory database,2012,10.1016/j.robot.2012.05.004
Path planning for non-circular micro aerial vehicles in constrained environments,2013,10.1109/ICRA.2013.6631131
Uncertainty aware grasping and tactile exploration,2013,10.1109/ICRA.2013.6630564
Towards guaranteeing safe and efficient human-robot collaboration using human intent prediction,2012,10.2514/6.2012-5317
Robust nonlinear control of dynamically balanced humanoid robot walk synthesized by motion primitives,2013,10.1109/SISY.2013.6662560
Movement primitives as a robotic tool to interpret trajectories through learning-by-doing,2013,10.1007/s11633-013-0734-9
A dynamical systems approach to adaptive sequencing of movement primitives,2012,
Towards interactive physical robotic assistance: Parameterizing motion primitives through natural language,2012,10.1109/ROMAN.2012.6343895
Learning motion primitive goals for robust manipulation,2011,10.1109/IROS.2011.6048517
Analysis of human behavior recognition algorithms based on acceleration data,2013,10.1109/ICRA.2013.6630784
Movement segmentation using a primitive library,2011,10.1109/IROS.2011.6048707
Compliance force control for Polish cardiosurgical manipulator RobIn Heart,2013,10.1109/RoMoCo.2013.6614590
Caging grasps for micromanipulation & microassembly,2011,10.1109/IROS.2011.6048190
Intuitive operation of a wheelchair mounted robotic arm for the upper limb disabled: The mouth-only approach,2012,10.1109/ROBIO.2012.6491218
Tight dynamic movement primitives for complex trajectory generation,2013,10.1109/SMC.2013.410
A motion planning method for an anthropomorphic arm based on movement primitives of human arm triangle,2012,10.1109/ICMA.2012.6282859
Decision making for rapid information acquisition in the reconnaissance of random fields,2012,10.1109/JPROC.2011.2174101
Representation and generalization of bi-manual skills from kinesthetic teaching,2012,10.1109/HUMANOIDS.2012.6651575
Motion capture and reinforcement learning of dynamically stable humanoid movement primitives,2013,10.1109/ICRA.2013.6631333
Observer-based feedback control for stabilization of collective motion,2013,10.1109/TCST.2012.2205252
Time-optimal motion strategies for capturing an omnidirectional evader using a differential drive robot,2013,10.1109/TRO.2013.2264868
Motion adaptation with motor invariant theory,2013,10.1109/TSMCB.2012.2224920
An imitation learning approach for truck loading operations in backhoe machines,2012,10.1142/9789814415958_0104
Kinodynamic motion planning with state lattice motion primitives,2011,10.1109/IROS.2011.6048568
A new bounded jerk on-line trajectory planning for mimicking human movements in robot-aided neurorehabilitation,2013,10.1016/j.robot.2012.09.003
A switching kinematic model for an octapedal robot,2012,10.1109/IROS.2012.6386230
Mobile robot motion primitives that take into account the cost of control,2012,10.1007/978-94-007-4620-6_54
Movement segmentation and recognition for imitation learning,2012,
A framework for cognitive robots to learn behaviors through imitation and interaction with humans,2012,10.1109/CogSIMA.2012.6188390
Navigation among visually connected sets of partially distinguishable landmarks,2012,10.1109/ICRA.2012.6224694
A novel trajectory generation method for robot control,2012,10.1007/s10846-012-9683-8
Probabilistic movement primitives,2013,
Autonomous robot dancing driven by beats and emotions of music,2012,
Clearing a pile of unknown objects using interactive perception,2013,10.1109/ICRA.2013.6630570
Towards associative skill memories,2012,10.1109/HUMANOIDS.2012.6651537
Get out of the way - Obstacle avoidance and learning by demonstration for manipulation,2011,10.3182/20110828-6-IT-1002.01363
Receding horizon controller using particle swarm optimization for closed-loop ground target surveillance and tracking,2009,10.1117/12.818535
Constraining movement imitation with reflexive behavior: Robot squatting,2011,10.1109/Humanoids.2011.6100816
Hierarchical reinforcement learning with movement primitives,2011,10.1109/Humanoids.2011.6100841
Recovery technique from classified errors in skill-based manipulation,2010,
Movement primitives for three-legged locomotion over uneven terrain,2009,10.1109/ROBOT.2009.5152693
Improving imitated grasping motions through interactive expected deviation learning,2010,10.1109/ICHR.2010.5686846
Exact modal decomposition of nonlinear Hamiltonian systems,2009,
HMM-based human motion recognition with optical flow data,2009,10.1109/ICHR.2009.5379546
Online segmentation and clustering from continuous observation of whole body motions,2009,10.1109/TRO.2009.2026508
Mimetic communication with impedance control for physical human-robot interaction,2009,10.1109/ROBOT.2009.5152857
Associating and reshaping of whole body motions for object manipulation,2009,10.1109/IROS.2009.5354022
Latent spaces for dynamic movement primitives,2009,10.1109/ICHR.2009.5379530
Towards lifelong learning and organization of whole body motion patterns,2010,10.1007/978-3-642-14743-2_8
Optimizing parameters of trajectory representation for movement generalization: Robotic throwing,2010,10.1109/RAAD.2010.5524592
Recursive algorithm for motion primitive estimation,2011,10.1109/ICRA.2011.5980456
Real-time synthesis of body movements based on learned primitives,2009,10.1007/978-3-642-03061-1_6
Pushing boxes with a mobile robot in Sokoban-like scenarios,2011,10.1109/CONIELECOMP.2011.5749352
Composition of behaviour primitives for entertainment humanoid robots,2011,10.1109/ROMAN.2011.6005267
Programming-by-demonstration and adaptation of robot skills by fuzzy-time-modeling,2011,10.1109/RIISS.2011.5945775
Whole body motion primitive segmentation from monocular video,2009,10.1109/ROBOT.2009.5152266
Abstractions and algorithms for cooperative multiple robot planar manipulation,2009,10.15607/rss.2008.iv.019
Mimetic communication model with compliant physical contact in human-humanoid interaction,2010,10.1177/0278364910364164
Learning stylistic dynamic movement primitives from multiple demonstrations,2010,10.1109/IROS.2010.5651049
Learning from Humans—Computational Models of Cognition-Enabled Control of Everyday Activity,2010,10.1007/s13218-010-0062-y
Incremental learning and memory consolidation of whole body human motion primitives,2009,10.1177/1059712309342487
"Intelligent Autonomous Systems 11, IAS 2010",2010,
Caging micromanipulation for automated microassembly,2011,10.1109/ICRA.2011.5980190
Design of prismatic cube modules for convex corner traversal in 3D,2009,10.1109/IROS.2009.5354320
Timing control of switched systems with applications to robotic marionettes,2010,10.1007/s10626-009-0059-6
Compact models of motor primitive variations for predictable reaching and obstacle avoidance,2009,10.1109/ICHR.2009.5379551
Primitive-based action representation and recognition,2011,10.1163/016918611X563346
Posture control of a multi-joint robot based on composition of feedforward joint-torques acquired by iterative learning,2009,
Recognition and generation of motion primitives with humanoid robots,2009,10.1109/AIM.2009.5229894
Autonomous robot navigation using advanced motion primitives,2009,10.1109/AERO.2009.4839309
Bounding on rough terrain with the LittleDog robot,2011,10.1177/0278364910388315
Biologically inspired kinematic synergies enable linear balance control of a humanoid robot,2011,10.1007/s00422-011-0430-1
On-line periodic movement and force-profile learning for adaptation to new surfaces,2010,10.1109/ICHR.2010.5686306
Compact models of human reaching motions for robotic control in everyday manipulation tasks,2009,10.1109/DEVLRN.2009.5175511
Motion primitives for designing flexible gesture set in human-robot interface,2011,
Unsupervised learning of action primitives,2010,10.1109/ICHR.2010.5686309
Learning variable impedance control,2011,10.1177/0278364911402527
Biologically-inspired dynamical systems for movement generation: Automatic real-time goal adaptation and obstacle avoidance,2009,10.1109/ROBOT.2009.5152423
A potential field method-based extension of the dynamic movement primitive algorithm for imitation learning with obstacle avoidance,2011,10.1109/ICMA.2011.5985617
Learning mobile robot motion control from demonstrated primitives and human feedback,2011,10.1007/978-3-642-19457-3_25
Optimal motion primitives for multi-UAV convoy protection,2010,10.1109/ROBOT.2010.5509221
A human-like walking for the COmpliant huMANoid COMAN based on CoM trajectory reconstruction from kinematic motion primitives,2011,10.1109/Humanoids.2011.6100862
Incremental learning of human behaviors using hierarchical hidden Markov models,2010,10.1109/IROS.2010.5650813
Task-specific generalization of discrete and periodic dynamic movement primitives,2010,10.1109/TRO.2010.2065430
Impact of body parameters on Dynamic Movement Primitives for robot control,2011,10.1016/j.procs.2011.09.068
Bumpless transfer for a flexible adaptation of iterative learning control,2011,10.1109/acc.2011.5991452
Synergistic organization of action: A computational model,2011,10.1109/IJCNN.2011.6033610
Robot motor skill coordination with EM-based reinforcement learning,2010,10.1109/IROS.2010.5649089
Search-based planning for manipulation with motion primitives,2010,10.1109/ROBOT.2010.5509685
Learning of a ball-in-a-cup playing robot,2010,10.1109/RAAD.2010.5524570
Reliable external actuation for full reachability in robotic modular self-reconfiguration,2010,10.1177/0278364909351942
Modeling the Development of Goal-Specificity in Mirror Neurons,2011,10.1007/s12559-011-9108-1
Gesture recognition and generation for HOAP-2 robots by fuzzy inference system,2011,10.1109/CICN.2011.84
"2010 IEEE International Symposium on Intelligent Control, ISIC 2010",2010,
Systematization of error recovery in skill-based manipulation,2009,
CPG-based behavior design and implementation for a biomimetic amphibious robot,2011,10.1109/ICRA.2011.5979744
Incremental motion primitive learning by physical coaching using impedance control,2010,10.1109/IROS.2010.5650519
Self-organization of character behavior by mixing of learned movement primitives,2008,
Constructing and implementing motion programs for robotic marionettes,2011,10.1109/TAC.2011.2105312
Topology guided search of potential fields,2010,10.1109/CDC.2010.5717407
Recovery technique from classified errors in adjustment tasks of domestic appliances,2011,
Sufficient conditions for the existence of resolution complete planning algorithms,2010,10.1007/978-3-642-17452-0_18
Human hand motion recognition using empirical copula,2010,10.1109/IROS.2010.5649027
Towards semantic segmentation of human motion sequences,2010,10.1007/978-3-642-16111-7_50
On-line learning and modulation of periodic movements with nonlinear dynamical systems,2009,10.1007/s10514-009-9118-y
Control aesthetics in software architecture for robotic marionettes,2011,10.1109/acc.2011.5991246
Recognition and motion primitives for autonomous clothes unfolding of humanoid robot,2010,10.3233/978-1-60750-613-3-57
Effective humanoid motion generation based on programming-by-demonstration method for entertainment robotics,2010,10.1109/VSMM.2010.5665950
Task adaptation through exploration and action sequencing,2009,10.1109/ICHR.2009.5379568
Online acquisition and visualization of motion primitives for humanoid robots,2009,10.1109/ROMAN.2009.5326307
Augmenting movement imitation with reflexive stability behavior,2011,10.1109/ROBIO.2011.6181286
Trajectory planning for manipulators based on the optimal concatenation of LQ control primitives,2011,10.1109/CDC.2011.6160887
A3-dimenshional accurate simulation method of mass evacuation using precise human joint model (Application to a mass evacuation drill by high-school students),2010,10.1299/kikaic.76.2176
Learning to grasp under uncertainty,2011,10.1109/ICRA.2011.5979644
"Design and analysis of hybrid systems, with applications to robotic aerial vehicles",2011,10.1007/978-3-642-19457-3_9
Planning for manipulation with adaptive motion primitives,2011,10.1109/ICRA.2011.5980550
Accurate position and velocity control for trajectories based on dynamic movement primitives,2011,10.1109/ICRA.2011.5979668
Learning intelligent controllers for path-following skills on snake-like robots,2011,10.1007/978-3-642-25489-5_51
EMG-based control of a robot arm using low-dimensional embeddings,2010,10.1109/TRO.2009.2039378
Physical human robot interaction in imitation learning,2011,10.1109/ICRA.2011.5979792
Real-time generalization and integration of different movement primitives,2011,10.1109/Humanoids.2011.6100845
Imitative motion generation for humanoid robots based on the motion knowledge learning and reuse,2009,10.1109/ICSMC.2009.5346686
Learning new motion primitives in the mirror neuron system: A self-organising computational model,2010,10.1007/978-3-642-15193-4_39
Natural movement generation using hidden Markov models and principal components,2008,10.1109/TSMCB.2008.926324
Interactive human pose and action recogniton using dynamical motion primitives,2007,10.1142/S0219843607001060
Distance-optimal navigation in an unknown environment without sensing distances,2007,10.1109/TRO.2007.898962
Object exploration with a humanoid robot using tactile and kinesthetic feedback,2008,
Embodied symbol emergence based on mimesis theory,2004,10.1177/0278364904042199
Motion primitives of dancing,2008,10.1007/978-3-540-69057-3_106
PERFORMANCE-DERIVED BEHAVIOR VOCABULARIES: DATA-DRIVEN ACQUISITION OF SKILLS FROM MOTION,2004,10.1142/S0219843604000186
"ON THE REPRESENTATION, LEARNING AND TRANSFER OF SPATIO-TEMPORAL MOVEMENT CHARACTERISTICS",2004,10.1142/S0219843604000320
Integrating whole body motion primitives and natural language for humanoid robots,2008,10.1109/ICHR.2008.4755976
Skill-based manipulation and error recovery in maintenance tasks,2007,
Learning robot soccer skills from demonstration,2007,10.1109/DEVLRN.2007.4354062
Learning perceptual coupling for motor primitives,2008,10.1109/IROS.2008.4650953
Motion imitation learning and real-time movement generation of humanoid using evolutionary algorithm,2008,10.5302/J.ICROS.2008.14.10.1038
Motor primitives in vertebrates and invertebrates,2005,10.1016/j.conb.2005.10.011
"Acquisition of motion primitives of robot in human-navigation task towards human-robot interaction based on ""quasi-symbols""",2005,10.1527/tjsai.20.188
Scaffolding on-line segmentation of full body human motion patterns,2008,10.1109/IROS.2008.4650619
Automated Derivation of Behavior Vocabularies for Autonomous Humanoid Motion,2003,10.1145/860611.860612
Imitation learning of robot movement using evolutionary algorithm,2008,10.3182/20080706-5-KR-1001.4258
Bio-inspired model for gestures recognition through vision-based movement primitives; [Modelo bio-inspirado para el reconocimiento de gestos usando primitivas de movimiento en visión],2008,10.1016/s1697-7912(08)70179-1
An interest-based framework for modelling of human gross motion in a dynamic environment,2007,
LEARNING to ACT from OBSERVATION and PRACTICE,2004,10.1142/S0219843604000307
Motion segmentation for humanoid control planning,2008,
Motion design and learning of autonomous robots based on primitives and heuristic cost-to-go,2008,10.1016/j.robot.2007.11.006
Motion planning in multi-robot systems using timed automata,2004,
Manipulating deformable linear objects: Programming using different manipulation skills; [Handhabung deformierbarer linearer Objekte: Programmierunq mit verschiedenen Manipulation-Skills],2002,
A Markov clustering method for analyzing movement trajectories,2007,10.1109/MLSP.2007.4414308
Teaching by demonstration of assembly motion in VR - detection of non-deterministic search-type motion and developing of its skillful motion primitive,2002,10.1109/IECON.2002.1182810
Motion planning for legged robots on varied terrain,2008,10.1177/0278364908098447
"2008 8th IEEE-RAS International Conference on Humanoid Robots, Humanoids 2008",2008,
A study of motion recognition from video sequences,2005,10.1007/s00791-004-0143-2
Whole body humanoid control from human motion descriptors,2008,10.1109/ROBOT.2008.4543616
Minimum wheel-rotation paths for differential-drive mobile robots,2006,10.1109/ROBOT.2006.1641938
Learning tasks from observation and practice,2004,10.1016/j.robot.2004.03.010
Modelling motion primitives and their timing in biologically executed movements,2008,
Physical embodiments for mobile communication agents,2005,10.1145/1095034.1095073
Incremental learning of full body motion primitives for humanoid robots,2008,10.1109/ICHR.2008.4756000
Self-organization of behavioral primitives as multiple attractor dynamics: A robot experiment,2003,10.1109/TSMCA.2003.809171
Robotics and neuroscience: A rhythmic interaction,2008,10.1016/j.neunet.2008.03.005
Easy humanoid motion generation from user demonstration using wearable interface,2008,10.1145/1501750.1501785
"Biologically Inspired Robotics Group Swiss Federal Institute of Technology Lausanne Lausanne, Switzerland",2005,
Using motion primitives in probabilistic sample-based planning for humanoid robots,2008,10.1007/978-3-540-68405-3_32
Action recognition and understanding through motor primitives,2007,10.1163/156855307782506156
Learning from demonstration: Repetitive movements for autonomous service robotics,2004,
Interaction rule learning with a human partner based on an imitation faculty with a simple visuo-motor mapping,2006,10.1016/j.robot.2006.01.005
PCA-based genetic operator for evolving movements of humanoid robot,2008,10.1109/CEC.2008.4630952
Anchoring by imitation learning in conceptual spaces,2005,10.1007/11558590_50
Rearrangement planning of multiple movable objects by using realtime search methodology,2002,
Efficient constrained path planning via search in state lattices,2005,
"2nd International Workshop on Biologically Motivated Computer Vision, BMCV 2002",2002,
Virtual reality simulation of humanoid robots,2007,10.1109/IECON.2007.4460061
Teaching by demonstration of assembly motion in VR Non-deterministic search-type motion in the teaching stage,2002,
Maneuver-based motion planning for nonlinear systems with symmetries,2005,10.1109/TRO.2005.852260
An improved hierarchical motion planner for humanoid robots,2008,10.1109/ICHR.2008.4756021
"Optimal timing control of interconnected, switched systems with applications to robotic marionettes",2008,10.1109/WODES.2008.4605938
Dynamics systems vs. optimal control - a unifying view,2007,10.1016/S0079-6123(06)65027-9
Robot visual navigation in semi-structured outdoor environments,2005,10.1109/ROBOT.2005.1570844
"Incremental learning, clustering and hierarchy formation of whole body motion patterns using adaptive Hidden Markov Chains",2008,10.1177/0278364908091153
A cognitive framework for imitation learning,2006,10.1016/j.robot.2006.01.008
Interpretation of human demonstrations using Mirror Neuron System principles,2007,10.1109/DEVLRN.2007.4354036
Control of a manipulator with a minimum number of motion primitives,2005,10.1109/ROBOT.2005.1570463
Path planning using genetic algorithms for mini-robotic tasks,2004,10.1109/ICSMC.2004.1400927
Randomized statistical path planning,2007,10.1109/IROS.2007.4399557
Haptic dancing: Human performance at haptic decoding with a vocabulary,2003,
An architecture and motion description language for mobile manipulation of service robots,2008,
Using simplified geometric models in skill-based manipulation,2004,10.1163/1568553041738130
Synthesizing Movements for Computer Game Characters,2004,10.1007/978-3-540-28649-3_22
Incremental on-line hierarchical clustering of whole body motion patterns,2007,10.1109/ROMAN.2007.4415231
Learning object-manipulation verbs for human-robot communication,2007,10.1145/1330572.1330577
Mechanics and control of swimming: A review,2004,10.1109/JOE.2004.833208
Path planning for autonomous vehicles by trajectory smoothing using motion primitives,2008,10.1109/TCST.2008.917870
Constrained motion planning in discrete state spaces,2006,10.1007/978-3-540-33453-8_23
Motion generation for a tumbling robot using a general contact model,2004,10.1109/robot.2004.1308758
Human-robot cooperation using quasi-symbols generated by RNNPB model,2007,10.1109/ROBOT.2007.363640
Inverse dynamics control with floating base and constraints,2007,10.1109/ROBOT.2007.363606
Empirical modelling of human gaits for bipedal robots,2007,
Representation for knot-tying tasks,2006,10.1109/TRO.2005.855988
Motion capture based human motion recognition and imitation by direct marker control,2008,10.1109/ICHR.2008.4755984
Motion primitives for a tumbling robot,2008,10.1109/IROS.2008.4651072
An empirical exploration of phase resetting for robust biped locomotion with dynamical movement primitives,2004,
Motion control of a virtual humanoid that can perform real physical interactions with a human,2008,10.1109/IROS.2008.4650680
A multiple internal model approach to movement planning,2004,
Trajectory Design of autonomous vehicles based on motion primitives and heuristic cost-to-go functions,2006,
Robot catching: Towards engaging human-humanoid interaction,2002,10.1023/A:1013223328496
Generating near minimal spanning control sets for constrained motion planning in discrete state spaces,2005,10.1109/IROS.2005.1545046
"C'mon part, do the local motion!",2001,
Skill-based backprojection for fine motion planning,1996,
KALI: an environment for the programming and control of cooperative manipulators.,1988,10.23919/acc.1988.4789767
Two Arms Are Faster Than One:Communication,1994,10.1177/027836499401300408
Optimal motion primitives for a 5 DOF experimental hopper,2001,
Dexterous manipulation system with error detection and recovery by a multi-fingered robotic hand,1999,
Primitive based control of the Utah/MIT dextrous hand,1991,
PROBLEM DECOMPOSITION FOR ASSEMBLY PLANNING.,1987,
Toward Bootstrap Learning for Place Recognition,2001,
Door-opening behavior of an autonomous mobile manipulator by sequence of action primitives,1996,10.1002/(SICI)1097-4563(199611)13:11<709::AID-ROB3>3.0.CO;2-Z
MODELIZATION AND SIMULATION OF FORCE-POSITION CONTROL FOR A MANIPULATOR-GRIPPER. .,1986,
Simulating Motion Elements of General-Purpose Robot Arms,1983,10.1177/027836498300200101
Teaching of assembly motion by demonstration - artificial constrained motion primitives and its implementation using virtual polyhedron,2000,
TASK REPRESENTATION IN ROBOT CONTROL - I: THEORY.,1987,
Kinematic models of assembly primitives for free-floating robots,1993,
The superposition strategy for arm trajectory modification in robotic manipulators,1999,10.1109/3477.740168
Design principles of a cooperative robot controller,1987,10.1117/12.942898
Experimental results of using a step motor as a programmable spring,1988,10.1109/IROS.1988.593646
Is imitation learning the route to humanoid robots?,1999,10.1016/S1364-6613(99)01327-3
Attempt to raise the level of software abstraction in assembly robotics through an apposite choice of underlying mechatronics,2000,10.1023/A:1008102809568
Teaching by demonstration in virtual reality - specification of preparation motion based on a virtual small face and an artificial constrained motion primitives -,1999,
Compliance and Force Control for Computer Controlled Manipulators,1981,10.1109/TSMC.1981.4308708
ROBOT MANIPULATOR CONTROL USING THE 'C' LANGUAGE UNDER UNIX.,1983,
Generalized compliant motion task description and execution within a complete telerobotic system,1990,
Segmentation of endpoint trajectories does not imply segmented control,1999,10.1007/s002210050606
ROBOT MANIPULATOR CONTROL UNDER UNIX.,1983,
Mechanical assembly based on motion primitives of multi-fingered hand,1997,
Applications of contraction analysis,1997,
Designing strategy and implementation of mobile manipulator control system for opening door,1996,
Generalized approach to the modelling of modular machines,1994,10.1243/pime_proc_1994_208_078_02
Extraction of fine motion through multiple observations of human demonstration by DP matching and combined template matching,2001,
Robot planning and control,1997,10.1016/S0921-8890(96)00078-4
Numerical technique for planning motion strategies of a mobile robot in presence of uncertainty,1995,
Effectiveness and application of simplified geometric models in skill-based manipulation,2003,
Sensor-based Whole-Body Planning/Replanning for Humanoid Robots,2019,10.1109/humanoids43949.2019.9035017
Hierarchical Collision Avoidance for Adaptive-Speed Multirotor Teleoperation,2022,10.1109/SSRR56537.2022.10018782
On-line and On-board Planning and Perception for Quadrupedal Locomotion,2015,
Towards the analytical computation of time-optimal trajectories for unicycle robots in corridor environments,2024,
Time-Optimal Motion Strategies for Capturing an Omnidirectional Evader Using a Differential Drive Robot,2013,10.1109/TRO.2013.2264868
A Unified Language for Anthropomorphic Arm Motion,2013,
Constrained Path Optimization with Bezier Curve Primitives,2014,
Timing Control of Switched Systems with Applications to Robotic Marionettes,2010,10.1007/s10626-009-0059-6
Context Dependent Action Affordances and their Execution using an Ontology of Actions and 3D Geometric Reasoning,2018,10.5220/0006562502180229
DMP-based Path Planning for Model Predictive Interaction Control,2024,
