Title,Year,DOI
Skill-based modeling in the geometric quality test for robot-based measuring systems: Autonomous test systems in the digital factory; [Skill-basierte modellierung in der geometrischen qualitätsprüfung für roboterbasierte messsysteme autonome prüfsysteme in der digitalen fabrik],2020,
Research Progress on Human-robot Skill Transfer; [人-机器人技能传递研究进展],2019,10.16383/j.aas.c180397
A robotic shared control teleoperation method based on learning from demonstrations,2019,10.1177/1729881419857428
Automated Design Platform for Educational Robots,2019,10.1109/ICASET.2019.8714278
Fourier movement primitives: an approach for learning rhythmic robot skills from demonstrations,2020,10.15607/RSS.2020.XVI.056
Layered task planning for mobile manipulators,2019,10.1016/j.compeleceng.2019.106464
Learning haptic exploration schemes for adaptive task execution,2019,10.1109/ICRA.2019.8793934
Control of wall mounting Robot: Practical implementation and experiments,2020,10.1016/j.ifacol.2020.12.2722
Comparing quality profiles in human-robot collaboration: Empirical evidence in the automotive sector,2020,
Scaling Simulation-to-Real Transfer by Learning Composable Robot Skills,2020,10.1007/978-3-030-33950-0_24
Semantic knowledge based reasoning framework for human robot collaboration,2020,10.1016/j.procir.2020.05.253
ARMAR-6: A High-Performance Humanoid for Human-Robot Collaboration in Real-World Scenarios,2019,10.1109/MRA.2019.2941246
Programming by interactive demonstration for a human robot collaborative assembly,2020,10.1016/j.promfg.2020.10.022
Constrained-Space Optimization and Reinforcement Learning for Complex Tasks,2020,10.1109/LRA.2020.2965392
Deep imitation learning for bimanual robotic manipulation,2020,
A computational model of human decision making and learning for assessment of co-adaptation in neuro-adaptive human-robot interaction,2019,10.1109/SMC.2019.8913872
A Reinforcement Learning-Based Framework for Robot Manipulation Skill Acquisition,2020,10.1109/ACCESS.2020.3001130
Online human in-hand manipulation skill recognition and learning,2019,10.1007/978-3-030-25332-5_10
Liquid biopsy for early stage lung cancer,2018,10.21037/jtd.2018.04.26
"21st RoboCup International Symposium, 2017",2018,
Deep Dynamics Models for Learning Dexterous Manipulation,2019,
A comparison of distance measures for learning nonparametric motor skill libraries,2017,10.1109/HUMANOIDS.2017.8246937
Haptic Feedback and Dynamic Active Constraints for Robot-Assisted Endovascular Catheterization,2018,10.1109/IROS.2018.8593628
Towards skills-based easy programming of dual-arm robot applications,2019,10.5220/0007920203630370
A user study on robot skill learning without a cost function: Optimization of dynamic movement primitives via naive user feedback,2018,10.3389/frobt.2018.00077
Robot learning human stiffness regulation for hybrid manufacture,2018,10.1108/AA-02-2018-019
On Policy Learning Robust to Irreversible Events: An Application to Robotic In-Hand Manipulation,2018,10.1109/LRA.2018.2800110
Skill-based human–robot cooperation in tele-operated path tracking,2018,10.1007/s10514-017-9675-4
Smiles of children with ASD may facilitate helping behaviors to the robot,2018,10.1007/978-3-030-05204-1_6
Bayesian Optimization Meets Riemannian Manifolds in Robot Learning,2019,
On the choice of grasp type and location when handing over an object,2019,10.1126/scirobotics.aau9757
Towards a common manufacturing service bus to enable flexible plug-and-produce automation,2018,
Hierarchical task-parameterized learning from demonstration for collaborative object movement,2019,10.1155/2019/9765383
A Skill-Based Programming System for Robotic Furniture Assembly,2018,10.1109/INDIN.2018.8472030
Robot skills - Modeling and control aspects,2018,10.1109/MESA.2018.8449184
Data mining the smartphone manipulation skills in a coffee farming community: A step for risk analysis,2019,10.1145/3316615.3316693
A learning framework of adaptive manipulative skills from human to robot,2019,10.1109/TII.2018.2826064
Imitation learning from visual data with multiple intentions,2018,
Optimizing Sequences of Probabilistic Manipulation Skills Learned from Demonstration,2019,
"International Conference on Technology and Vocational Teachers, ICTVT 2018",2019,
Training robot manipulation skills through practice with digital twin of Baxter,2019,10.3991/ijoe.v15i09.10493
Combining Model-Based Q-Learning with Structural Knowledge Transfer for Robot Skill Learning,2019,10.1109/TCDS.2017.2718938
Learning to shape virtual patient locomotor patterns: Internal representations adapt to exploit interactive dynamics,2019,10.1152/JN.00408.2018
Deep object-centric representations for generalizable robot learning,2018,10.1109/ICRA.2018.8461196
"See, feel, act: Hierarchical learning for complex manipulation skills with multisensory fusion",2019,10.1126/SCIROBOTICS.AAV3123
Motion Planning for an Underwater Mobile Manipulator by Exploiting Loose Coupling,2018,10.1109/IROS.2018.8593604
Learning Generalizable Robot Skills from Demonstrations in Cluttered Environments,2018,10.1109/IROS.2018.8593624
Know Rob 2.0 - A 2nd Generation Knowledge Processing Framework for Cognition-Enabled Robotic Agents,2018,10.1109/ICRA.2018.8460964
Tech United Eindhoven @Home 2019 Champions Paper,2019,10.1007/978-3-030-35699-6_43
Application of the Open Scalable Production System to Machine Tending of Additive Manufacturing Operations by a Mobile Manipulator,2019,10.1007/978-3-030-30244-3_29
Hybr-iT Project: Initial Steps Towards Contextual Robotic Manipulation for Human-Robot Teams in Industrial Environments,2018,10.3233/978-1-61499-918-8-345
Human-agent co-adaptation using error-related potentials,2018,10.1088/1741-2552/aae069
Visual search and recognition for robot task execution and monitoring,2018,10.3233/978-1-61499-929-4-94
Sealing process on a large floor grid crossbeam assembly through human-robot cooperation,2018,
A Prototype-Based Skill Model for Specifying Robotic Assembly Tasks,2018,10.1109/ICRA.2018.8462885
Learning an embedding space for transferable robot skills,2018,
"42nd German Conference on Artificial Intelligence, KI 2019",2019,
Human-in-The-loop control and task learning for pneumatically actuated muscle based robots,2018,10.3389/fnbot.2018.00071
The BesMan learning platform for automated robot skill learning,2018,10.3389/frobt.2018.00043
Constrained DMPs for Feasible Skill Learning on Humanoid Robots,2018,10.1109/HUMANOIDS.2018.8624934
Overlapping layered learning,2018,10.1016/j.artint.2017.09.001
Automated Scanning Techniques Using UR5,2019,10.1155/2019/5304267
On-line programming of robot skills,2019,10.1115/DETC2019-97958
A System Architecture for Constraint-Based Robotic Assembly with CAD Information,2018,10.1109/COASE.2018.8560450
Kinematic Morphing Networks for Manipulation Skill Transfer,2018,10.1109/IROS.2018.8593832
Learning Under-Specified Object Manipulations from Human Demonstrations,2018,10.1109/ICARCV.2018.8581080
Skill robot library: Intelligent path planning framework for object manipulation,2017,10.23919/EUSIPCO.2017.8081640
Modelling the structure of object-independent human affordances of approaching to grasp for robotic hands,2018,10.1371/journal.pone.0208228
Labview based brick laying robot,2019,
Learning Force-Relevant Skills from Human Demonstration,2019,10.1155/2019/5262859
Learning to dress: Synthesizing human dressing motion via deep reinforcement learning,2018,10.1145/3272127.3275048
On the implementation of transferable assembly applications for industrial robots,2018,
Automatic Surgical Skill Rating Using Stylistic Behavior Components,2018,10.1109/EMBC.2018.8512593
Learning Robotic Assembly from CAD,2018,10.1109/ICRA.2018.8460696
Automated Robot Skill Learning from Demonstration for Various Robot Systems,2019,10.1007/978-3-030-30179-8_14
Deep Imitation Learning for Complex Manipulation Tasks from Virtual Reality Teleoperation,2018,10.1109/ICRA.2018.8461249
Effective Robot Skill Synthesis via Divided Control,2018,10.1109/ROBIO.2018.8664825
An Object Manipulation System Architecture for Humanoid Robots Based on Primate Cognition,2018,10.1109/IWOBI.2018.8464221
B-Human 2017 – Team tactics and robot skills in the standard platform league,2018,10.1007/978-3-030-00308-1_38
Learning inverse dynamics models in O(n) time with LSTM networks,2017,10.1109/HUMANOIDS.2017.8246965
"Parallel, remotely-controlled robotic manipulation",2018,
Advanced tele-operated robot interface for teaching by demonstration,2017,10.1109/ICMLC.2017.8107779
Scalable Deep Reinforcement Learning for Vision-Based Robotic Manipulation,2018,
Digital twin driven human–robot collaborative assembly,2019,10.1016/j.cirp.2019.04.011
User interfaces for learning redundancy resolution in human robot interaction,2018,
Semantic RGB-D Perception for Cognitive Service Robots,2019,10.1007/978-3-030-28603-3_13
Learning to dress: Synthesizing human dressing motion via deep reinforcement learning,2018,10.1145/3272127.3275048
Assisting movement training and execution with visual and haptic feedback,2018,10.3389/fnbot.2018.00024
A marker-based contactless catheter-sensing method to detect surgeons’ operations for catheterization training systems,2018,10.1007/s10544-018-0321-5
Considering the Anchoring Problem in Robotic Intelligent Bin Picking,2018,10.3233/978-1-61499-918-8-350
Autonomous inspection systems in the digital factory - Skill-based modelling within the geometric quality assurance for robot-based inspection systems; [Autonome Prüfsysteme in der digitalen Fabrik - Skill-basierte Modellierung in der geometrischen Qualitätsprüfung für roboterbasierte Messsysteme],2019,
A hierarchical inverse model based on proprioception and DNN for robot reaching,2017,10.1109/IECON.2017.8217170
Empowering holistic learning experience through project outcome-based learning (Po-Bl): Reflecting on a case study of Malaysian university undergraduate students,2019,
Force-Based Learning of Variable Impedance Skills for Robotic Manipulation,2018,10.1109/HUMANOIDS.2018.8624938
Domain randomization for transferring deep neural networks from simulation to the real world,2017,10.1109/IROS.2017.8202133
Fake empathy and human- robot interaction (HRI): A preliminary study,2018,10.4018/IJTHI.2018010103
Interface Design of a Physical Human-Robot Interaction System for Human Impedance Adaptive Skill Transfer,2018,10.1109/TASE.2017.2743000
A review of high-level robot functionality for elderly care,2018,10.23919/IConAC.2018.8749031
Meaningful Assessment of Robotic Surgical Style using the Wisdom of Crowds,2018,10.1007/s11548-018-1738-2
Eager and Memory-Based Non-Parametric Stochastic Search Methods for Learning Control,2018,10.1109/ICRA.2018.8460633
Skill learning and action recognition by arc-length dynamic movement primitives,2018,10.1016/j.robot.2017.11.012
A safety monitoring model for a faulty mobile robot,2018,10.3390/robotics7030032
Skill-based instruction of collaborative robots in industrial settings,2018,10.1016/j.rcim.2018.03.008
Online robot introspection via wrench-based action grammars,2017,10.1109/IROS.2017.8206438
Brain-computer interfaces for motor rehabilitation,2018,10.1007/978-3-319-14418-4_67
"Proceedings of the Conference on Robot Learning, CoRL 2019",2019,
Robot introspection with Bayesian nonparametric vector autoregressive hidden Markov models,2017,10.1109/HUMANOIDS.2017.8246976
Modular Robot Software Framework for the Intelligent and Flexible Composition of Its Skills,2019,10.1007/978-3-030-30000-5_32
Digital Twins: Assisting and Supporting Cooperation in Human-Robot Teams,2018,10.1109/ICARCV.2018.8580634
Guidelines for Designing Social Robots as Second Language Tutors,2018,10.1007/s12369-018-0467-6
Learning manipulation skills from a single demonstration,2018,10.1177/0278364917743795
Event-driven industrial robot control architecture for the Adept V+ platform,2019,10.7717/peerj-cs.207
ASPiC: An Acting System Based on Skill Petri Net Composition,2018,10.1109/IROS.2018.8594328
Efficient auction based coordination for distributed multi-agent planning in temporal domains using resource abstraction,2018,10.1007/978-3-030-00111-7_8
Graph-Structured Visual Imitation,2019,
"Digital description of products, processes and resources for task-oriented programming of assembly systems",2017,10.1007/s10845-015-1063-3
A DMPs-Based Framework for Robot Learning and Generalization of Humanlike Variable Impedance Skills,2018,10.1109/TMECH.2018.2817589
Modeling motor-perceptual behaviors to enable intuitive paths in an aquatic robot,2016,10.23919/oceans.2015.7404424
Analyzing differences between teachers when learning object affordances via guided exploration,2017,10.1177/0278364917693691
A cyber-physical systems approach for controlling autonomous mobile manipulators,2016,10.1142/9789813149137_0022
Learning invariant feature spaces to transfer skills with reinforcement learning,2017,
Learning and grounding haptic affordances using demonstration and human-guided exploration,2016,10.1109/HRI.2016.7451878
Towards Intelligent Autonomous Sorting of Unclassified Nuclear Wastes,2017,10.1016/j.promfg.2017.07.122
Skill-based Dynamic Task Allocation in Human-Robot-Cooperation with the Example of Welding Application,2017,10.1016/j.promfg.2017.07.113
CEUR Workshop Proceedings,2017,
Multiform adaptive robot skill learning from humans,2017,10.1115/DSCC2017-5114
Learning composable models of parameterized skills,2017,10.1109/ICRA.2017.7989109
What Can We Learn from the Long-Term Users of a Social Robot?,2017,10.1007/978-3-319-70022-9_65
Polymorphic Robot Learning for Dynamic and Contact-Rich Handling of Soft-Rigid Objects,2017,10.1109/AIM.2017.8014082
Task execution based-on human-robot dialogue and deictic gestures,2016,10.1109/ROBIO.2016.7866609
"Skill based robot programming: Assembly, vision and Workspace Monitoring skill interaction",2017,10.1016/j.neucom.2016.09.133
Analyzing the utility of a support pin in sequential robotic manipulation,2016,10.1109/ICRA.2016.7487764
Current training on the basics of robotic surgery in the Netherlands: Time for a multidisciplinary approach?,2017,10.1007/s00464-016-4970-2
"Motor memory: Representation, learning and consolidation",2016,10.1016/j.bica.2016.03.003
"Control, localization and human interaction with an autonomous lighter-than-air performer",2017,10.1016/j.robot.2016.10.013
Learning haptic affordances from demonstration and human-guided exploration,2016,10.1109/HAPTICS.2016.7463165
A vertical and cyber-physical integration of cognitive robots in manufacturing,2016,10.1109/JPROC.2016.2521731
Knowledge-enabled robotic agents for shelf replenishment in cluttered retail environments,2016,
Accurate and versatile automation of industrial kitting operations with SkiROS,2016,10.1007/978-3-319-40379-3_26
"Generalized cylinders for learning, reproduction, generalization, and refinement of robot skills",2017,
Meta-level Priors for Learning Manipulation Skills with Sparse Features,2017,10.1007/978-3-319-50115-4_19
Integration of a Skill-based Collaborative Mobile Robot in a Smart Cyber-physical Environment,2017,10.1016/j.promfg.2017.07.209
Trajectory representation by nonlinear scaling of dynamic movement primitives,2016,10.1109/IROS.2016.7759695
A lightweight robotic arm with pneumatic muscles for robot learning,2016,10.1109/ICRA.2016.7487599
Acquiring human-robot interaction skills with transfer learning techniques,2017,10.1145/3029798.3034823
Utilization and Surgical Skill Transferability of the Simulator Robot to the Clinical Robot for Urology Surgery,2017,10.1159/000449473
Context-driven movement primitive adaptation,2017,10.1109/ICRA.2017.7989396
Unsupervised perceptual rewards for imitation learning,2017,
Learning Experiences in Robotic-Assisted Laparoscopic Surgery,2016,10.1016/j.bpobgyn.2015.11.009
Mobile robot companion for walking training of stroke patients in clinical post-stroke rehabilitation,2017,10.1109/ICRA.2017.7989124
Skill Learning for Intelligent Robot by Perception-Action Integration: A View from Hierarchical Temporal Memory,2017,10.1155/2017/7948684
On the Problem of Moving Objects with Autonomous Robots: A Unifying High-Level Planning Approach,2016,10.1109/LRA.2016.2519149
Mechatronic Design of a Human Robot Coupling Interface for Teaching by Demonstration,2016,10.1016/j.ifacol.2016.10.678
"A complete automated chain for flexible assembly using recognition, planning and sensor-based execution",2016,
Learning basic unit movements for humanoid arm motion control,2016,10.1109/AMC.2016.7496371
"Assessing the manipulative potentials of monkeys, apes and humans from hand proportions: Implications for hand evolution",2016,10.1098/rspb.2016.1923
Deep reinforcement learning for robotic manipulation with asynchronous off-policy updates,2017,10.1109/ICRA.2017.7989385
Objective Assessment of Endovascular Navigation Skills with Force Sensing,2017,10.1007/s10439-017-1791-y
Robot skills for manufacturing: From concept to industrial deployment,2016,10.1016/j.rcim.2015.04.002
Opponent-aware ball-manipulation skills for an autonomous soccer robot,2017,10.1007/978-3-319-68792-6_7
Achieving robustness by optimizing failure behavior,2017,10.1109/ICRA.2017.7989681
Robot assembly skills based on compliant motion,2016,
A new remotely operated sensor platform for interdisciplinary observations under sea ice,2017,10.3389/fmars.2017.00281
A control architecture for Hybrid underwater intervention systems,2017,10.1109/SMC.2016.7844396
Learning spatial preconditions of manipulation skills using random forests,2016,10.1109/HUMANOIDS.2016.7803347
Skill-based learning of an assembly process; [Skill-basiertes Lernen für Montageprozesse],2017,10.1007/s00502-017-0514-2
Process-oriented Task Assignment for Assembly Processes with Human-robot Interaction,2016,10.1016/j.procir.2016.02.080
Modeling development process of skill-based system for human-like manipulation robot,2016,10.1080/01691864.2016.1156575
"Integrating mission, logistics, and task planning for skills-based robot control in industrial kitting applications",2017,
Online body schema adaptation based on internal mental simulation and multisensory feedback,2016,10.3389/frobt.2016.00007
Learning to reach by building a representation of peri-personal space,2016,10.1109/HUMANOIDS.2016.7803414
Modeling and evaluating Gaussian mixture model based on motion granularity,2016,10.1007/s11370-015-0190-1
A Skill-based Robot Co-worker for Industrial Maintenance Tasks,2017,10.1016/j.promfg.2017.07.141
Various Robot Motor Skills Learning with PI2-GMR,2017,10.1109/ICIICII.2016.0066
Model-free learning on robot kinematic chains using a nested multi-agent topology,2016,10.1080/0952813X.2015.1042923
Combined optimization and reinforcement learning for manipulation skills,2016,10.15607/rss.2016.xii.033
Building successful long child-robot interactions in a learning context,2016,10.1109/HRI.2016.7451758
Trajectory learning from demonstration with canal surfaces: A parameter-free approach,2016,10.1109/HUMANOIDS.2016.7803328
Learning human compliant behavior from demonstration for force-based robot manipulation,2016,10.1109/ROBIO.2016.7866342
Sparse Eigenmotions derived from daily life kinematics implemented on a dextrous robotic hand,2016,10.1109/BIOROB.2016.7523821
Human skill capture: A Hidden Markov Model of force and torque data in peg-in-a-hole assembly process,2017,10.1109/SMC.2016.7844315
PCA-based muscle selection for interventional manipulation recognition,2016,10.1109/ROBIO.2016.7866442
Fault propagation and graph-based path generation for skill-based robot programming,2016,
A robust pushing skill for object delivery between obstacles,2016,10.1109/COASE.2016.7743539
Exploring tactile surface sensors as a gesture input device for intuitive robot programming,2016,10.1109/ETFA.2016.7733658
Unsupervised perceptual rewards for imitation learning,2017,10.15607/rss.2017.xiii.050
Metrics and benchmarks in human-robot interaction: Recent advances in cognitive robotics,2017,10.1016/j.cogsys.2016.06.002
Assembly lines 12: MIT robots teach other robots,2017,
Planning of knotting based on manipulation skills with consideration of robot mechanism/motion and its realization by a robot hand system,2017,10.3390/sym9090194
The use of robotics in introductory programming for elementary students,2017,10.1007/978-3-319-55553-9_14
Human-Machine Interaction for Intuitive Programming of Assembly Tasks in Construction,2016,10.1016/j.procir.2016.02.108
Optimal control with learned local models: Application to dexterous manipulation,2016,10.1109/ICRA.2016.7487156
"Skill-based anytime agent architecture for logistics and manipulation tasks: EuRoC Challenge 2, Stage II - Realistic Labs: Benchmarking",2017,10.1109/ICARSC.2017.7964075
Method of Usability for Mobile Robotics in a Manufacturing Environment,2017,10.1016/j.procir.2016.06.122
Feature selection for learning versatile manipulation skills based on observed and desired trajectories,2017,10.1109/ICRA.2017.7989546
A Mixed reality based hybrid swarm control architecture for manned-unmanned teaming (MUM-T),2017,10.1115/IMECE2017-72076
Benchmarking deep reinforcement learning for continuous control,2016,
SkiROS—A skill-based robot control platform on top of ROS,2017,10.1007/978-3-319-54927-9_4
Transfer learning of shared latent spaces between robots with similar kinematic structure,2017,10.1109/IJCNN.2017.7966379
Skill parametrization approaches and skill architecture for human-robot interaction,2016,10.1109/COASE.2016.7743419
Model-based contextual policy search for data-efficient generalization of robot skills,2017,10.1016/j.artint.2014.11.005
On control interfaces for the robotic sixth finger,2016,10.1145/2875194.2875243
A skill-based framework for the generation and presentation of educational videogame content,2017,10.1609/aiide.v13i1.12917
Adaptive Non-Maximal Suppression filtering for online exploration learning with Cost-Regularized Kernel Regression,2017,10.1109/ICARSC.2017.7964087
Using a flexible skill-based approach to recognize objects in industrial scenarios,2016,
A use case of an adaptive cognitive architecture for the operation of humanoid robots in real environments,2016,10.1177/1729881416678133
Empowering of Assembly Processes for Human-Robot-Cooperation in Terms of Task Assignment,2016,10.4271/2016-01-2093
Learning object affordances by leveraging the combination of human-guidance and self-exploration,2016,10.1109/HRI.2016.7451755
One-shot learning of manipulation skills with online dynamics adaptation and neural network priors,2016,10.1109/IROS.2016.7759592
Acquiring and Generalizing the Embodiment Mapping from Human Observations to Robot Skills,2016,10.1109/LRA.2016.2525038
Design and performance evaluation of a master controller for endovascular catheterization,2016,10.1007/s11548-015-1211-4
Prediction of natural guidewire rotation using an sEMG-based NARX neural network,2017,10.1109/IJCNN.2017.7965884
Contextual Policy Search for Linear and Nonlinear Generalization of a Humanoid Walking Controller,2016,10.1007/s10846-016-0347-y
Fast setup and adaptation of industrial assembly tasks with force-based exception strategies,2017,10.1007/978-3-319-49058-8_46
Adaptive bill morphology for enhanced tool manipulation in New Caledonian crows,2016,10.1038/srep22776
Learning basic unit movements with gate-model auto-encoder for humanoid arm motion control,2017,10.1109/ICInfA.2016.7831830
Developing two-armed robot assistant: Intelligent tutoring skills based system,2016,10.17485/ijst/2016/v9i47/108700
Force-sensing actuator with a compliant flexure-type joint for a robotic manipulator,2015,10.3390/act4040281
Free-floating panel intervention by means of learning by demonstration,2015,10.1016/j.ifacol.2015.06.007
Vibration damping for manipulating deformable linear object robotic operation based on fuzzy control,2013,
Deploying a modeling framework for reusable robot behavior to enable informed strategies for domestic service robots,2014,10.1016/j.robot.2012.10.013
Learning compact parameterized skills with a single regression,2015,10.1109/HUMANOIDS.2013.7030008
A skill-based architecture for pick and place manipulation tasks,2015,10.1007/978-3-319-23485-4_45
Novel training methods for robotic surgery,2014,10.4103/0970-1591.128506
Learning robot in-hand manipulation with tactile features,2015,10.1109/HUMANOIDS.2015.7363524
GRASPER: A multisensory based manipulation system for underwater operations,2013,10.1109/SMC.2013.689
A skill-based system for object perception and manipulation for automating kitting tasks,2015,10.1109/ETFA.2015.7301453
Generalizing pouring actions between objects using warped parameters,2015,10.1109/HUMANOIDS.2014.7041426
Learning of motor skills based on grossness and fineness of movements in daily-life tasks,2014,10.1109/ICRA.2014.6907632
Increasing flexibility of mobile manipulation and intuitive human-robot interaction in RoboCup@Home,2014,10.1007/978-3-662-44468-9_13
Data-efficient generalization of robot skills with contextual policy search,2013,
Design and development of a software architecture for autonomous mobile manipulators in industrial environments,2015,10.1109/ICIT.2015.7125585
Human-robot skills transfer interfaces for a flexible surgical robot,2014,10.1016/j.cmpb.2013.12.015
CEUR Workshop Proceedings,2015,
Learning motion and impedance behaviors from human demonstrations,2014,10.1109/URAI.2014.7057371
Learning force-based manipulation of deformable objects from multiple demonstrations,2015,10.1109/ICRA.2015.7138997
Assistive technology assessment tools for assessing switch use of children: A systematic review and descriptive analysis,2014,10.3233/TAD-140405
Distribution of innate ability for surgery amongst medical students assessed by an advanced virtual reality surgical simulator,2014,10.1007/s00464-013-3393-6
Skills for vision-based applications in robotics application to aeronautics assembly pilot station,2015,10.1109/EUROCON.2015.7313718
Investigating the effect of a robotic tutor on learner perception of skill based feedback,2014,10.1007/978-3-319-11973-1_19
Learning multiple strategies to perform a valve turning with underwater currents using an I-AUV,2015,10.1109/OCEANS-Genova.2015.7271609
"Social Robotics - 5th International Conference, ICSR 2013, Proceedings",2013,
Action sequence reproduction based on automatic segmentation and Object-Action Complexes,2015,10.1109/HUMANOIDS.2013.7029975
"Staged development of robot skills: Behavior formation, affordance learning and imitation with motionese",2015,10.1109/TAMD.2015.2426192
Modelling inter-task relations to transfer robot skills with three-way RBMs,2015,10.1109/ICMA.2015.7237669
An evaluation of GUI and kinesthetic teaching methods for constrained-keyframe skills,2015,10.1109/IROS.2015.7353881
Humanoid compliant whole arm dexterous manipulation: Control design and experiments,2014,10.1109/IROS.2014.6942771
Framework for learning and adaptation of humanoid robot skills to task constraints,2014,10.1007/978-3-319-03413-3_41
Recognition and representation of robot skills in real time: A theoretical analysis,2013,10.1007/978-3-319-02675-6_13
Towards coordinated precision assembly with robot teams,2016,10.1007/978-3-319-23778-7_43
Learning to sequence movement primitives from demonstrations,2014,10.1109/IROS.2014.6943187
Bootstrapping humanoid robot skills by extracting semantic representations of human-like activities from virtual reality,2015,10.1109/HUMANOIDS.2014.7041398
Adaptive tool-use strategies for anthropomorphic service robots,2015,10.1109/HUMANOIDS.2014.7041448
Skill-based exception handling and error recovery for collaborative industrial robots,2015,
Learning manipulative skills using a POMDP framework,2014,10.1109/URAI.2014.7057524
Fine manipulative action recognition through sensor fusion,2015,10.1109/IROS.2015.7353476
Experiments with motor primitives in table tennis,2014,10.1007/978-3-642-28572-1_24
Towards learning hierarchical skills for multi-phase manipulation tasks,2015,10.1109/ICRA.2015.7139389
Modelling of cooperating robotized systems with the use of object-based approach,2015,10.1088/1757-899X/95/1/012107
Generation of new robot skills from learned skills,2014,10.3182/20140824-6-za-1003.02232
Modelling human gameplay at pool and countering it with an anthropomorphic robot,2013,10.1007/978-3-319-02675-6_4
Robust decentralized control of a fully actuated robot hand,2015,10.1016/j.ifacol.2015.06.411
Using haptics to probe human contact control strategies for six degree-of-freedom tasks,2014,10.1109/HAPTICS.2014.6775438
Motion reproduction by human demonstration based on discrete hidden markov model for nursing-care assistant robot,2014,10.1109/SMC.2014.6974016
Optimizing the parameters of tilting surfaces in robotic workcells,2015,10.1109/CoASE.2015.7294143
Writing skills transfer from human to robot using stiffness extracted from sEMG,2015,10.1109/CYBER.2015.7287903
Adaptation of Robot Skills Models to New Task Contraints,2015,10.1142/S0219843615500243
Simple virtual reality skill training system for manual arc welding,2014,10.20965/jrm.2014.p0078
Specification of abstract robot skills in terms of control system behaviours,2015,10.1007/978-3-319-15847-1_14
Parental scaffolding as a bootstrapping mechanism for learning grasp affordances and imitation skills,2015,10.1017/S0263574714002148
Learning movement primitive attractor goals and sequential skills from kinesthetic demonstrations,2015,10.1016/j.robot.2015.07.005
Incremental robot skill learning by human motion retargetting and physical human guidance,2015,10.1109/URAI.2015.7358837
Learning bimanual end-effector poses from demonstrations using task-parameterized dynamical systems,2015,10.1109/IROS.2015.7353413
Learning movement primitives for force interaction tasks,2015,10.1109/ICRA.2015.7139639
Programming-by-demonstration and adaptation of robot skills by fuzzy time modeling,2014,10.1142/S0219843614500091
Planning and Acting with Temporal and Hierarchical Decomposition Models,2014,10.1109/ICTAI.2014.27
Manipulatory training during early postnatal ontogenesis effects on forelimb preference in food-reaching tasks in albino rats,2013,10.1080/1357650X.2012.737801
Control-Oriented Design and Robust Decentralized Control of the CEA Dexterous Robot Hand,2015,10.1109/TMECH.2014.2355040
Adaptation of manipulation skills in physical contact with the environment to reference force profiles,2015,10.1007/s10514-015-9435-2
Development and evaluation of a Skill Based Architecture for applied industrial robotics,2015,10.1109/IWOBI.2015.7160165
Exploring affordances using human-Guidance and self-exploration,2015,
Teaching people how to teach robots: The effect of instructional materials and dialog design,2014,10.1145/2559636.2559675
Modelling and generalizing achieved robot skills with temporal Restricted Boltzmann Machines,2015,10.1109/HUMANOIDS.2014.7041460
Simultaneous human-robot adaptation for effective skill transfer,2015,10.1109/ICAR.2015.7251437
Connecting natural language to task demonstrations and low-level control of industrial robots,2015,
Perception of deformable objects and compliant manipulation for service robots,2015,10.1007/978-3-662-44506-8_7
"1st International Workshop on Medical and Service Robots, MeSRoB 2012",2014,
A comparison of learning-by-demonstration methods for force-based robot skills,2015,10.1109/RAAD.2014.7002256
Trajectory adaptation and learning for ankle rehabilitation using a 3-PRS parallel robot,2015,10.1007/978-3-319-22876-1_41
Intuitive skill-level programming of industrial handling tasks on a mobile manipulator,2014,10.1109/IROS.2014.6943203
Learning contact-rich manipulation skills with guided policy search,2015,10.1109/ICRA.2015.7138994
Perception of deformable objects and compliant manipulation for service robots,2015,10.1007/978-3-662-44506-8_27
"1st Iberian Robotics Conference, ROBOT 2013",2014,
Sensor-based failure prediction in biped locomotion,2014,10.1109/ICARSC.2014.6849781
Generation and adaptation of robot skills models,2015,10.1109/HUMANOIDS.2014.7041356
Knowledge-based instruction of manipulation tasks for industrial robotics,2015,10.1016/j.rcim.2014.07.004
Intuitive task programming of stud welding robots for ship construction,2015,10.1109/ICIT.2015.7125587
Autonomous control of the Small Size League robots group,2015,10.1109/RoMoCo.2015.7219706
Anatomical analysis of thumb opponency movement in the capuchin monkey (Sapajus sp),2014,10.1371/journal.pone.0087288
Gesture-Based Extraction of Robot Skill Parameters for Intuitive Robot Programming,2015,10.1007/s10846-015-0219-x
Efficient deformable registration of multi-resolution surfel maps for object manipulation skill transfer,2014,10.1109/ICRA.2014.6906975
Dynamic player modelling in serious games applied to rehabilitation robotics,2015,10.1109/SBR.LARS.Robocontrol.2014.41
Current and emerging robot-assisted endovascular catheterization technologies: A review,2014,10.1007/s10439-013-0946-8
BMI-based framework for Teaching and evaluating robot skills,2014,10.1109/ICRA.2014.6907749
Active learning of affordances for robot use of household objects,2015,10.1109/HUMANOIDS.2014.7041419
Fundamentals of robotic surgery: A course of basic robotic surgery skills based upon a 14-society consensus template of outcomes measures and curriculum development,2014,10.1002/rcs.1559
Increasing the autonomy levels for underwater intervention missions by using learning and probabilistic techniques,2014,10.1007/978-3-319-03413-3_2
Robotic needle threading manipulation based on high-speed motion strategy using high-speed visual feedback,2015,10.1109/IROS.2015.7353947
